id,name,description,school_level,grade_level,semester,chapter_id,chapter_name,chapter_main,chapter_sub,achievement_id,achievement_name,skill_id,section
8096,쌓은 모양에서 규칙찾기,쌓기나무는 'ㄴ'자 모양으로 쌓으면서 쌓기나무가 2개씩 늘어나는 규칙이 있습니다.,초등,초2,2학기,144,쌓은 모양에서 규칙을 찾아볼까요,,규칙 찾기,118,"자신이 정한 규칙에 따라 물체, 무늬, 수 등을 배열할 수 있다.",651,"['규칙성, 함수']"
8097,수와 규칙이 있는 생활 속이 예,"전자계산기의 숫자 버튼, 휴대 전화의  숫자 버튼, 경기장의 좌석번호, 학교 사물함 번호등",초등,초2,2학기,145,생활에서 규칙을 찾아볼까요,,규칙 찾기,118,"자신이 정한 규칙에 따라 물체, 무늬, 수 등을 배열할 수 있다.",652,"['규칙성, 함수']"
7307,받아 올림이 없는 $(세자릿수)+(세자릿수)$,"1. 각 자리의 숫자를 맞추어 적습니다.\n2. 일의 자리, 십의 자리, 백의 자리 순서로 더한 값을 차례로 적습니다.",초등,초3,1학기,146,덧셈을 해 볼까요 (1),,덧셈과 뺄셈,45,"두 자릿수의 범위에서 받아 올림이 없는 덧셈과 받아 내림이 없는 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",181,['수와 연산']
7308,받아 올림이 한 번 있는 $(세자릿수)+(세자릿수)$,"1. 각 자리의 숫자를 맞추어 적습니다.\n2. 일의 자리, 십의 자리, 백의 자리 순서로 더한 값을 차례로 적습니다. 이때 일의 자리에서 받아 올림이 있으면 십의 자리에, 십의 자리에서 받아 올림이 있으면 백의 자리에 받아올려 계산합니다.",초등,초3,1학기,147,덧셈을 해 볼까요 (2),,덧셈과 뺄셈,53,받아 올림이 있는 (세 자릿수)+(세 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,226,['수와 연산']
7309,받아 올림이 두 번 있는 $(세자릿수)+(세자릿수)$,"1. 각 자리의 숫자를 맞추어 적습니다.\n2. 일의 자리, 십의 자리, 백의 자리 순서로 더한 값을 차례로 적습니다. 이때 일의 자리에서 받아 올림이 있으면 십의 자리에, 십의 자리에서 받아 올림이 있으면 백의 자리에 받아올려 계산합니다.",초등,초3,1학기,148,덧셈을 해 볼까요 (3),,덧셈과 뺄셈,53,받아 올림이 있는 (세 자릿수)+(세 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,227,['수와 연산']
7310,받아 올림이 세 번 있는 $(세자릿수)+(세자릿수)$,"1. 각 자리의 숫자를 맞추어 적습니다.\n2. 일의 자리, 십의 자리, 백의 자리 순서로 더한 값을 차례로 적습니다. 이때 일의 자리에서 받아 올림이 있으면 십의 자리에, 십의 자리에서 받아 올림이 있으면 백의 자리에, 백의 자리에서 받아 올림이 있으면 천의 자리에 받아올려 계산합니다.",초등,초3,1학기,148,덧셈을 해 볼까요 (3),,덧셈과 뺄셈,53,받아 올림이 있는 (세 자릿수)+(세 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,228,['수와 연산']
307,받아 내림이 없는 $(세 자릿수)-(세 자릿수)$,"1. 각 자리의 숫자를 맞추어 적습니다.\n2. 일의 자리, 십의 자리, 백의 자리 순서로 뺀 값을 차례로 적습니다.",초등,초3,1학기,149,뺄셈을 해 볼까요 (1),,덧셈과 뺄셈,45,"두 자릿수의 범위에서 받아 올림이 없는 덧셈과 받아 내림이 없는 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",182,['수와 연산']
308,받아 내림이 한 번 있는 $(세 자릿수)-(세 자릿수)$,"1. 각 자리의 숫자를 맞추어 적습니다.\n2. 일의 자리, 십의 자리, 백의 자리 순서로 뺀 값을 차례로 적습니다. 이때 십의 자리에서 받아 내림이 있으면 일의 자리에, 백의 자리에서 받아 내림이 있으면 십의 자리에 받아내려 계산합니다.",초등,초3,1학기,150,뺄셈을 해 볼까요 (2),,덧셈과 뺄셈,54,받아 내림이 있는 (세 자릿수)-(세 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,229,['수와 연산']
309,받아 내림이 두 번 있는 $(세 자릿수)-(세 자릿수)$,"1. 각 자리의 숫자를 맞추어 적습니다.\n2. 일의 자리, 십의 자리, 백의 자리 순서로 뺀 값을 차례로 적습니다. 이때 십의 자리에서 받아 내림이 있으면 일의 자리에, 백의 자리에서 받아 내림이 있으면 십의 자리에 받아 내려 계산합니다.",초등,초3,1학기,151,뺄셈을 해 볼까요 (3),,덧셈과 뺄셈,54,받아 내림이 있는 (세 자릿수)-(세 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,230,['수와 연산']
331,선분,선분 : 두 점을 곧게 이은 선을 선분이라고 합니다. 점 ㄱ과 점 ㄴ을 이은 선분을 '선분 ㄱㄴ' 또는 '선분 ㄴㄱ'이라고 합니다.,초등,초3,1학기,152,선의 종류에는 어떤 것이 있을까요,,평면도형,148,"직선, 선분, 반직선을 알고 구별할 수 있다.",837,"['도형, 기하']"
332,각,"한 점에서 그은 두 반직선으로 이루어진 도형을 '각'이라고 합니다. 반직선 ㄴㄱ과 반직선 ㄴㄷ으로 이루어진 각을 '각 ㄱㄴㄷ' 또는 '각 ㄷㄴㄱ'이라고 하고, 이때 점 ㄴ을 각의 꼭짓점이라 합니다. 반직선 ㄴㄱ과 반직선 ㄴㄷ을 각의 '변'이라고 하고, 이 변을 '변 ㄴㄱ'과 '변 ㄴㄷ'이라고 합니다.",초등,초3,1학기,153,각을 알아볼까요,,평면도형,149,"각과 직각의 의미를 이해하고, 생활 주변에서 예를 찾을 수 있다.",840,"['도형, 기하']"
339,직각삼각형,한 각이 직각인 삼각형을 직각삼각형이라고 합니다.,초등,초3,1학기,155,직각삼각형을 알아볼까요,,평면도형,149,"각과 직각의 의미를 이해하고, 생활 주변에서 예를 찾을 수 있다.",842,"['도형, 기하']"
342,직사각형,네 각이 모두 직각인 사각형을 직사각형이라고 합니다.,초등,초3,1학기,156,직사각형을 알아볼까요,,평면도형,149,"각과 직각의 의미를 이해하고, 생활 주변에서 예를 찾을 수 있다.",843,"['도형, 기하']"
346,정사각형,네 각이 모두 직각이고 네 변의 길이가 모두 같은 사각형을 '정사각형'이라고 합니다.\n(참고) 정사각형은 네 각이 모두 직각이므로 직사각형이라고 할 수 있습니다.,초등,초3,1학기,157,정사각형을 알아볼까요,,평면도형,149,"각과 직각의 의미를 이해하고, 생활 주변에서 예를 찾을 수 있다.",844,"['도형, 기하']"
351,나눗셈,"$6\div2=3$과 같은 식을 '나눗셈식'이라고 하고 '6 나누기 2는 3과 같습니다.'라고 읽습니다. 이때 3은 6을 2로 나눈 '몫', 6은 '나누어지는 수', 2는 '나누는 수'라고 합니다.",초등,초3,1학기,158,똑같이 나누어 볼까요 (1),,나눗셈,59,나눗셈이 이루어지는 실생활 상황을 통하여 나눗셈의 의미를 이해한다.,248,['수와 연산']
7333,똑같이 나누어 한 부분의 크기 알아보기,사탕 10개를 2접시에 똑같이 나누면 한 접시에 사탕을 5개씩 놓게 됩니다.,초등,초3,1학기,158,똑같이 나누어 볼까요 (1),,나눗셈,59,나눗셈이 이루어지는 실생활 상황을 통하여 나눗셈의 의미를 이해한다.,250,['수와 연산']
363,뺄셈식을 이용하여 나눗셈식으로 나타내기,12에서 2씩 6번 빼면 0이 됩니다.,초등,초3,1학기,159,똑같이 나누어 볼까요 (2),,나눗셈,59,나눗셈이 이루어지는 실생활 상황을 통하여 나눗셈의 의미를 이해한다.,249,['수와 연산']
7334,같은 양이 몇 번 들어 있는지 알아보기,단팥빵 12개를 2개씩 묶어 보면 6묶음이 됩니다.,초등,초3,1학기,159,똑같이 나누어 볼까요 (2),,나눗셈,59,나눗셈이 이루어지는 실생활 상황을 통하여 나눗셈의 의미를 이해한다.,251,['수와 연산']
355,곱셈과 나눗셈의 관계,"곱셈식을 2개의 나눗셈식으로, 나눗셈식을 2개의 곱셈식으로 바꿀 수 있습니다.",초등,초3,1학기,160,곱셈과 나눗셈의 관계를 알아볼까요,,나눗셈,60,곱셈과 나눗셈의 관계를 이해한다.,252,['수와 연산']
365,나눗셈의 몫을 곱셈식에서 구하기,나눗셈식을 곱셈식으로 나타낸 다음 그 곱셈식에서 곱하는 수와 곱해지는 수를 찾아 나눗셈의 몫을 구할 수 있습니다.,초등,초3,1학기,161,나눗셈의 몫을 곱셈식으로 구해 볼까요,,나눗셈,60,곱셈과 나눗셈의 관계를 이해한다.,253,['수와 연산']
371,나눗셈의 몫을 곱셈구구로 구하기,나누는 수의 단 곱셈구구에서 곱이 나누어지는 수가 되는 곱셈식을 찾습니다.,초등,초3,1학기,162,나눗셈의 몫을 곱셈구구로 구해 볼까요,,나눗셈,60,곱셈과 나눗셈의 관계를 이해한다.,254,['수와 연산']
373,$(몇십)\times(몇)$,$(몇)\times(몇)$을 계산한 값에 $0$을 붙입니다.,초등,초3,1학기,163,(몇십)ⅹ(몇)을 구해 볼까요,,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,231,['수와 연산']
405,올림이 없는 $(몇십 몇)\times(몇)$,"일의 자릿수끼리 곱한 값을 일의 자리에, 십의 자릿수와 일의 자릿수를 곱한 값을 십의 자리에 씁니다.",초등,초3,1학기,164,(몇십 몇)ⅹ(몇)을 구해 볼까요 (1),,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,232,['수와 연산']
407,십의 자리에서 올림이 있는  $(몇십 몇)\times(몇)$,"① (몇십 몇)의 일의 자릿수와 (몇)를 곱한 값을 일의 자리에 씁니다.\n② (몇십 몇)의 십의 자릿수와 (몇)을 곱한 값을 몇십 몇이라 할 때, 몇을 십의 자리에 쓰고 몇십을 백의 자리에 씁니다.",초등,초3,1학기,165,(몇십 몇)ⅹ(몇)을 구해 볼까요 (2),,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,233,['수와 연산']
409,일의 자리에서 올림이 있는 $(몇십 몇)\times(몇)$,① (몇십 몇)의 일의 자릿수와 (몇)을 곱한 몇십 몇에서 몇을 일의 자리에 쓰고 올림 하는 수 몇십을 십의 자리 위에 작게 적습니다.\n② (몇십 몇)의 십의 자릿수와 (몇)을 곱한 값에 올림 한 수를 더하여 십의 자리에 씁니다.,초등,초3,1학기,166,(몇십 몇)ⅹ(몇)을 구해 볼까요 (3),,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,234,['수와 연산']
411,십의 자리와 일의 자리에서 올림이 있는 $(몇십 몇)\times(몇)$,"① (몇십 몇)의 일의 자릿수와 (몇)을 곱한 몇십 몇에서 몇을 일의 자리에 쓰고 올림 하는 수 몇십을 십의 자리 위에 작게 적습니다.\n② (몇십 몇)의 십의 자릿수와 (몇)을 곱한 값이 두 자릿수일 때, 그 수에 올림 하는 수를 더한 후 그 값의 일의 자릿수를 십의 자리에 쓰고 십의 자릿수를 백의 자리에 씁니다.",초등,초3,1학기,167,(몇십 몇)ⅹ(몇)을 구해 볼까요 (4),,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,235,['수와 연산']
429,몇 cm 몇 mm와 몇 mm로 나타내기,"21 cm보다 5 mm 더 긴 것을 ""21 cm 5 mm""라 쓰고 ""21 센티미터 5 밀리미터""라고 읽습니다. 21 cm 5 mm는 215 mm입니다.",초등,초3,1학기,168,1cm보다 작은 단위는 무엇일까요,,길이와 시간,246,"1cm와 1mm, 1km,와 1m의 관계를 이해하고, 길이를 단명수와 복명수로 표현할 수 있다.",1320,['측정']
436,길이와 거리를 어림하기,물건의 길이를 어림하고 자로 재어 확인한다.\n지도에 주어진 거리를 이용하여 다른 거리를 어림한다.,초등,초3,1학기,170,길이와 거리를 어림하고 재어 볼까요,,길이와 시간,245,"길이를 나타내는 새로운 단위의 필요성을 인식하여 1mm와 1km의 단위를 알고, 이를 이용하여 길이를 측정하고 어림할 수 있다.",1319,['측정']
438,1초와 60초,"- 초바늘이 작은 눈금 한 칸을 가는 동안 걸리는 시간을 ""1초""라고 합니다.\n- 초바늘이 시계를 한 바퀴 도는 데 걸리는 시간은 60초입니다.\n- 60초는 1분과 같습니다.",초등,초3,1학기,171,1분보다 작은 단위는 무엇일까요,,길이와 시간,243,"1분은 60초임을 알고, 초단위까지 시각을 읽을 수 있다.",1314,['측정']
439,시간의 덧셈과 뺄셈,"시간의 덧셈 : 시는 시끼리, 분은 분끼리, 초는 초끼리 더합니다.\n시간의 뺄셈 : 시는 시끼리, 분은 분끼리, 초는 초끼리 뺍니다.",초등,초3,1학기,172,시간은 어떻게 더하고 뺄까요 (1),,길이와 시간,244,초 단위까지의 시간의 덧셈과 뺄셈을 할 수 있다.,1316,['측정']
443,"시간의 덧셈과 뺄셈 (받아 올림, 받아 내림이 있을 때)",분끼리의 합이 60이거나 60보다 크면 60분을 1시간으로 받아 올림한다.\n분끼리 뺄 수 없으면 1시간을 60분으로 받아 내림한다.,초등,초3,1학기,173,시간은 어떻게 더하고 뺄까요 (2),,길이와 시간,244,초 단위까지의 시간의 덧셈과 뺄셈을 할 수 있다.,1315,['측정']
447,똑같이 나누기,"똑같이 나누면 나누어진 조각의 모양과 크기가 같고, 서로 겹쳤을 때  완전히 겹쳐집니다.",초등,초3,1학기,174,똑같이 나누어 볼까요,,분수와 소수,14,양의 등분할을 통하여분수를 이해하고 읽고 쓸 수 있다.,50,['수와 연산']
452,분수,"전체를 똑같이 2로 나눈 것 중의 1을 $\frac{1}{2}$이라 쓰고 ""2분의 1""이라고 읽습니다.\n$\frac{1}{2}$과 같은 수를 ""분수""라고 합니다.\n이때 1(위에 있는 수)을 분자, 2(아래에 있는 수)를 분모라고 합니다.",초등,초3,1학기,175,분수를 알아볼까요 (1),,분수와 소수,14,양의 등분할을 통하여 분수를 이해하고 읽고 쓸 수 있다.,51,['수와 연산']
458,"분수, 부분과 전체",전체 중의 똑같이 나눈 것 중의 부분은 분수로 나타냅니다.,초등,초3,1학기,176,분수를 알아볼까요 (2),,분수와 소수,14,양의 등분할을 통하여 분수를 이해하고 읽고 쓸 수 있다.,52,['수와 연산']
461,분모가 같은 분수의 크기 비교,분모가 같은 분수는 분자가 클수록 더 큽니다.,초등,초3,1학기,177,분모가 같은 분수의 크기를 비교해 볼까요,,분수와 소수,17,"분모가 같은 분수끼리, 단위분수끼리 크기를 비교할 수 있다.",62,['수와 연산']
464,단위분수,단위분수: 분수 중에서 분자가 1인 분수,초등,초3,1학기,178,단위분수의 크기를 비교해 볼까요,,분수와 소수,17,"분모가 같은 분수끼리, 단위분수끼리 크기를 비교할 수 있다.",63,['수와 연산']
465,단위분수의 크기 비교,단위분수는 분모가 작을수록 더 큽니다.,초등,초3,1학기,178,단위분수의 크기를 비교해 볼까요,,분수와 소수,17,"분모가 같은 분수끼리, 단위분수끼리 크기를 비교할 수 있다.",64,['수와 연산']
471,소수와 소수점,"$\frac{1}{10}=0.1$\n-전체를 똑같이 10으로 나눈 것 중의 1은 $\frac{1}{10}$입니다.\n-분수 $\frac{1}{10}$을 0.1이라 쓰고 영 점 일이라고 읽습니다.\n-0.1, 0.2, 0.3과 같은 수를 소수라고 하고 '.'을 소수점이라고 합니다.",초등,초3,1학기,179,소수를 알아볼까요 (1),,분수와 소수,18,분모가 10인 진분수를 통하여 소수 한 자릿수를 이해하고 읽고 쓸수 있다.,68,['수와 연산']
475,자연수와 소수로 이루어진 소수,"$9$와 $0.7$만큼을 $9.7$이라 쓰고 ""구 점 칠""이라고 읽습니다.",초등,초3,1학기,180,소수를 알아볼까요 (2),,분수와 소수,18,분모가 10인 진분수를 통하여 소수 한 자릿수를 이해하고 읽고 쓸수 있다.,69,['수와 연산']
481,소수의 크기 비교,소수점 왼쪽의 수를 먼저 비교합니다.\n-소수점 왼쪽의 수가 다를 때에는 소수점 왼쪽의 수가 클수록 더 큽니다.\n-소수점 왼쪽의 수가 같을 때는 소수점 오른쪽의 수가 클수록 더 큽니다.,초등,초3,1학기,181,소수의 크기를 비교해 볼까요,,분수와 소수,20,소수의 한 자릿수의 크기를 비교할 수 있다.,73,['수와 연산']
7636,올림이 없는 $(세자릿수)\times(한자릿수)$,① 일의 자릿수와 (한 자릿수)를 곱한 값을 일의 자리에 씁니다.\n② 십의 자릿수와 (한 자릿수)를 곱한 값을 십의 자리에 씁니다.\n③ 백의 자릿수와 (한 자릿수)를 곱한 값을 백의 자리에 씁니다.,초등,초3,2학기,182,(세 자릿수)ⅹ(한 자릿수)를 구해 볼까요 (1),,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,236,['수와 연산']
7637,일의 자리에서 올림이 있는 $(세자릿수)\times(한자릿수)$,"① 일의 자릿수와 (한 자릿수)를 곱한 값을 몇십 몇이라 하면, 몇십을 십의 자리로 올림하고 몇을 일의 자리에 씁니다.\n② 십의 자릿수와 (한 자릿수)를 곱한 값에 올림한 수를 더하여 십의 자리에 씁니다.\n③ 백의 자릿수와 (한 자릿수)를 곱한 값을 백의 자리에 씁니다.",초등,초3,2학기,183,(세 자릿수)ⅹ(한 자릿수)를 구해 볼까요 (2),,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,237,['수와 연산']
7653,"십의 자리, 백의 자리에서 올림이 있는 $(세자릿수)\times(한자릿수)$","① 일의 자릿수와 (한 자릿수)를 곱한 값을 일의 자리에 씁니다.\n② 십의 자릿수와 (한 자릿수)를 곱한 값을 몇십 몇이라 하면, 몇십을 백의 자리로 올림하고 몇을 십의 자리에 씁니다.\n③ 백의 자릿수와 (한 자릿수)를 곱한 값에 십의 자리에서 올림한 수를 더하여 천의 자리와 백의 자리에 씁니다.",초등,초3,2학기,184,(세 자릿수)ⅹ(한 자릿수)를 구해 볼까요 (3),,곱셈,56,(두 자릿수)×(한 자릿수)와 (세 자릿수)×(한자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,238,['수와 연산']
549,$(몇십 몇)\times(몇십)$,방법1) (몇십 몇)에 $10$을 먼저 곱한 후 (몇)을 곱하기\n\n방법2) (몇십 몇)에 (몇)을 먼저 곱한 후 $10$을 곱하기,초등,초3,2학기,185,"(몇십)ⅹ(몇십), (몇십 몇)ⅹ(몇십)을 구해 볼까요",,곱셈,57,(두 자릿수)×(두 자릿수)와 (세 자릿수)×(두 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,241,['수와 연산']
547,$(몇십)\times(몇십)$,방법1) (몇십)과 (몇)을 곱한 뒤 $10$을 곱하기\n\n방법2) (몇)과 (몇)을 곱한 뒤 $10$을 두 번 곱하기,초등,초3,2학기,185,"(몇십)ⅹ(몇십), (몇십 몇)ⅹ(몇십)을 구해 볼까요",,곱셈,57,(두 자릿수)×(두 자릿수)와 (세 자릿수)×(두 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,240,['수와 연산']
554,올림이 한 번 있는 $(몇십 몇)\times(몇십 몇)$,① (몇십 몇)과 (몇)을 곱한 값을 자리에 맞게 씁니다.\n② (몇십 몇)과 (몇십)을 곱한 값을 자리에 맞게 씁니다.\n③ 각 자리의 수를 더합니다.,초등,초3,2학기,187,(몇십 몇)ⅹ(몇십 몇)을 구해 볼까요 (1),,곱셈,57,(두 자릿수)×(두 자릿수)와 (세 자릿수)×(두 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,242,['수와 연산']
559,올림이 여러 번 있는 $(몇십 몇)\times(몇십 몇)$,① (몇십 몇)과 (몇)을 곱한 값을 십의 자리와 일의 자리에 맞게 씁니다.\n② (몇십 몇)과 (몇십)을 곱한 값을 백의 자리와 십의 자리에 맞게 씁니다.\n③ 각 자리의 수를 더합니다.,초등,초3,2학기,188,(몇십 몇)ⅹ(몇십 몇)을 구해 볼까요 (2),,곱셈,57,(두 자릿수)×(두 자릿수)와 (세 자릿수)×(두 자릿수)의 계산 원리를 이해하고 그 계산을 할 수 있다.,243,['수와 연산']
574,곱셈의 활용,실제 생활에서 곱셈을 활용하여 문제를 해결하기,초등,초3,2학기,189,곱셈을 활용할 수 있어요,,곱셈,58,곱하는 수가 한 자릿수 또는 두 자릿수인 곱셈에서 계산 결과를 어림할 수 있다.,247,['수와 연산']
7690,내림이 없는 $(몇십)\div(몇)$,$(몇)\div(몇)$을 한 뒤 그 값에 곱하기 $10$을 합니다.,초등,초3,2학기,190,(몇십)÷(몇)을 구해 볼까요 (1),,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",255,['수와 연산']
7691,내림이 있는 $(몇십)\div(몇)$,1) 수 모형을 이용하여 (몇십)을 (몇)개씩 묶으면 몇 묶음이 되는지 알아봅니다.\n2) (몇십)을 똑같이 (몇)묶음으로 나누었을 때 한 묶음에 몇 개가 있는지 알아봅니다.,초등,초3,2학기,191,(몇십)÷(몇)을 구해 볼까요 (2),,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",256,['수와 연산']
7781,내림이 없는 $(몇십 몇)\div(몇)$의 계산,"1) 십의 자릿수를 (몇)으로 나누고 일의 자릿수를 (몇)으로 나눕니다.\n2) 수 모형으로 알아보면, (몇십 몇)을 (몇)묶음으로 똑같이 나누었을 때 수 모형이 한 묶음에 몇 개인지 확인합니다.",초등,초3,2학기,192,(몇십 몇)÷(몇)을 구해 볼까요 (1),,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",257,['수와 연산']
7782,내림이 있는 $(몇십 몇)\div(몇)$의 계산,십의 자릿수를 (몇)으로 나눈 나머지를 십의 자리로 내립니다. 내린 수와 (몇십 몇)에서의 몇을 합쳐서 일의 자리에서 (몇)으로 나눕니다.,초등,초3,2학기,193,(몇십 몇)÷(몇)을 구해 볼까요 (2),,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",258,['수와 연산']
7788,내림이 없고 나머지가 있는 $(몇십 몇)\div(몇)$,"$17\div5$의 계산 방법\n-17을 5로 나누면 몫은 3이고 2가 남습니다. 이때 2를 $17\div5$의 나머지라고 합니다.\n나머지가 없으면 나머지가 0이라고 말할 수 있습니다. 나머지가 0일 때, 나누어떨어진다고 합니다.",초등,초3,2학기,194,나머지가 있는 (몇십 몇)÷(몇)을 구해 볼까요 (1),,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",262,['수와 연산']
7789,내림이 있고 나머지가 있는 $(몇십 몇)\div(몇)$,$53\div4$의 계산 방법\n1. 십의 자리에서 5를 4로 나눕니다.\n2. 십의 자리에서 남은 1과 일의 자리에서 3을 합친 13을 4로 나눕니다.,초등,초3,2학기,195,나머지가 있는 (몇십 몇)÷(몇)을 구해 볼까요 (2),,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",263,['수와 연산']
7817,나머지가 없는 $(세자릿수)\div(한자릿수)$,백의 자리에서 (한자릿수)로 나누어 지는지 확인합니다.\n\n1. 나누어진다면 백의 자릿수를 (한 자릿수)로 나누고 내림합니다.\n2. 내림한 수와 십의 자릿수를 합쳐 (한 자릿수)로 나누고 내림합니다.\n3. 내림한 수와 일의 자릿수를 합쳐 (한 자릿수)로 나눕니다.\n4. 나머지가 $0$인지 확인합니다.\n\n1-1. 나누어지지 않는다면 넘어갑니다.\n2-1. 십의 자리에서 (한 자릿수)로 나누고 내림합니다.\n3-1. 내림한 수와 일의 자릿수를 합쳐 (한 자릿수)로 나눕니다.\n4-1. 나머지가 $0$인지 확인합니다.,초등,초3,2학기,196,(세 자릿수)÷(한 자릿수)를 구해 볼까요,,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",259,['수와 연산']
7818,나머지가 있는 $(세자릿수)\div(한자릿수)$,백의 자리에서 (한 자릿수)로 나누어 지는지 확인합니다.\n\n1. 나누어진다면 백의 자릿수를 (한자릿수)로 나누고 내림합니다.\n2. 내림한 수와 십의 자릿수를 합쳐 (한 자릿수)로 나누고 내림합니다.\n3. 내림한 수와 일의 자릿수를 합쳐 (한 자릿수)로 나눕니다.\n4. 나머지가 나누는 수보다 작은지 확인합니다.\n\n1-1. 나누어지지 않는다면 넘어갑니다.\n2-1. 십의 자리에서 (한 자릿수)로 나누고 내림합니다.\n3-1. 내림한 수와 일의 자릿수를 합쳐 (한 자릿수)로 나눕니다.\n4-1. 나머지가 나누는 수보다 작은지 확인합니다.,초등,초3,2학기,197,나머지가 있는 (세 자릿수)÷(한 자릿수)를 구해 볼까요,,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",260,['수와 연산']
7823,나눗셈을 맞게 계산했는지 확인하기,나누는 수와 몫의 곱에 나머지를 더하면 나누어지는 수가 되어야 합니다.\n$22\div6=3\cdots4$\n(확인) $6\times3+4=22$,초등,초3,2학기,198,계산이 맞는지 확인해 볼까요,,나눗셈,61,"나누는 수가 한 자릿수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",261,['수와 연산']
1707,"원의 중심, 반지름, 지름",1. 원의 중심 : 원을 그릴 때에 누름 못이 꽂혔던 점\n2. 반지름 : 원의 중심과 원 위의 한 점을 이은 선분\n3. 지금 : 원 위의 두 점을 이은 선분이 원의 중심을 지날 때의 선분,초등,초3,2학기,199,"원의 중심, 반지름, 지름을 알아볼까요",,원,152,"원의 중심, 반지름, 지름을 알고, 그 관계를 이해한다.",855,"['도형, 기하']"
1720,원의 성질,1. 한 원에서 원의 중심은 1개입니다.\n2. 지름은 원을 똑같이 둘로 나눕니다.\n3. 지름은 원 안에 그을 수 있는 가장 긴 선분입니다.\n4. 한 원에는 지름과 반지름을 무수히 많이 그을 수 있습니다.\n5. 한 원에서 원의 반지름은 모두 같습니다.\n6. 한 원에서 원의 지름은 모두 같습니다.\n7. 한 원에서 지름은 반지름의 2배입니다.\n8. 한 원에서 반지름은 지름의 반입니다.,초등,초3,2학기,200,원의 성질을 알아볼까요,,원,152,"원의 중심, 반지름, 지름을 알고, 그 관계를 이해한다.",856,"['도형, 기하']"
1721,컴퍼스를 이용하여 원 그리기,1. 컴퍼스와 자를 준비.\n2. 원의 중심이 되는 점ㅇ를 정합니다.\n3. 자를 이용하여 원의 반지름만큼 컴퍼스를 벌립니다.\n4. 컴퍼스의 침을 점ㅇ에 꽂고 원을 그립니다.,초등,초3,2학기,201,컴퍼스를 이용하여 원을 그려 볼까요,,원,153,컴퍼스를 이용하여 여러 가지 크기의 원을 그려서 다양한 모양을 꾸밀 수 있다.,862,"['도형, 기하']"
