id,name,description,school_level,grade_level,semester,chapter_id,chapter_main,chapter_sub,chapter_subsub,achievement_id,achievement_name,skill_id,section
9592,평행선의 작도,"직선 l 밖의 한 점 P를 지나고 직선 l과 평행한 직선 PD는 다음과 같이 작도한다.\n1.점 P를 지나는 직선을 그려 직선 l과의 교점을 Q라 한다.\n2.점 Q를 중심으로 원을 그려 직선 PQ, 직선 l과의 교점을 각각 A,B라 한다.\n3.점 P를 중심으로 2에서 그린 원과 반지름의 길이가 같은 원을 그려 직선 PQ와의 교점을 C라 한다.\n4.컴퍼스로 $\overline{AB}$의 길이를 잰다.\n5.점 C를 중심으로 반지름의 길이가 $\overline{AB}$인 원을 그려 3에서 그린 원과의 교점을 D라 한다.\n6.직선 PD를 그리면 직선 PD가 직선 l에 평행한 직선이다.\n$l\parallel\overleftrightarrow{PD}$",중등,중1,2학기,457,기본도형,작도와 합동,간단한 도형의 작도,169,삼각형을 작도할 수 있다.,947,"['도형, 기하']"
8911,삼각형,"삼각형 ABC:오른쪽 그림과 같이 세 선분 AB, BC, CA로 이루어진 도형, 즉 세 꼭짓점이 A, B, C인 삼각형을 기호로 $\triangle ABC$와 같이 나타낸다.\n1. 꼭짓점:점 A, B, C\n2. 변:$\overline{AB},\overline{BC},\overline{CA}$\n3. 내각:$\angle A,\angle B,\angle C$",중등,중1,2학기,458,기본도형,작도와 합동,삼각형의 작도,169,삼각형을 작도할 수 있다.,944,"['도형, 기하']"
8910,삼각형의 세 변의 길이 사이의 관계,"(1) 삼각형의 세 변의 길이 사이의 관계:삼각형의 세 변의 길이를 a, b, c라 하면 $a+b>c, b+c>a, c+a>b$\n$(두 변의 길이의 합)>(나머지 한 변의 길이)$\n(2) 세 변의 길이가 주어졌을 때 삼각형이 될 수 있는 조건\n$(가장 긴 변의 길이)<(나머지 두 변의 길이의 합)$을 확인하면 삼각형의 세 변의 길이가 될 수 있는지 간단히 알 수 있다.",중등,중1,2학기,458,기본도형,작도와 합동,삼각형의 작도,169,삼각형을 작도할 수 있다.,945,"['도형, 기하']"
8908,삼각형의 작도,다음의 세 가지 경우에 단 하나의 삼각형을 작도할 수 있다.\n(1) 세 변의 길이가 주어질 때\n(2) 두 변의 길이와 그 끼인 각의 크기가 주어질 때\n(3) 한 변의 길이와 그 양 끝 각의 크기가 주어질 때,중등,중1,2학기,458,기본도형,작도와 합동,삼각형의 작도,169,삼각형을 작도할 수 있다.,948,"['도형, 기하']"
8907,삼각형-대변,한 각과 마주 보는 변,중등,중1,2학기,458,기본도형,작도와 합동,삼각형의 작도,169,삼각형을 작도할 수 있다.,942,"['도형, 기하']"
8909,삼각형-대각,한 변과 마주 보는 각,중등,중1,2학기,458,기본도형,작도와 합동,삼각형의 작도,169,삼각형을 작도할 수 있다.,943,"['도형, 기하']"
10837,삼각형이 하나로 정해지지 않는 경우,1.세 변의 길이가 주어져도 가장 긴 변의 길이가 나머지 두 변의 길이의 합보다 크거나 같으면 삼각형을 작도할 수 없다.\n2.두 변의 길이와 그 끼인각이 아닌 다른 한 각의 크기가 주어진 경우 삼각형이 그려지지 않거나 1개 또는 2개로 그려진다.\n3.한 변의 길이와 두 각의 크기가 주어진 경우 삼각형은 3개가 그려진다.\n4.한 변의 길이와 그 양 끝 각의 크기가 주어져도 양 끝 각의 크기의 합이 $180\degree$ 이상이면 삼각형이 그려지지 않는다.\n5.세 각의 크기가 주어진 경우 모양이 같고 크기가 다른 삼각형이 무수히 많이 그려진다.,중등,중1,2학기,458,기본도형,작도와 합동,삼각형의 작도,169,삼각형을 작도할 수 있다.,946,"['도형, 기하']"
8913,합동인 도형과 그 성질,"두 삼각형 $ABC$와 $DEF$가 서로 합동일 때, 이것을 기호로 $\triangle ABC\equiv\triangle DEF$와 같이 나타낸다.\n성질(1) : 대응변의 길이가 같다.\n성질(2) : 대응각의 크기가 같다.",중등,중1,2학기,459,기본도형,작도와 합동,삼각형의 합동,170,삼각형의 합동 조건을 이해하고 두 삼각형이 합동인지 판별할 수 있다.,952,"['도형, 기하']"
8914,삼각형의 합동 조건(SSS 합동),"대응하는 세 변의 길이가 각각 같을 때(SSS 합동)\n$\overline{AB}=\overline{DE},\overline{BC}=\overline{EF},\overline{CA}=\overline{FD}$  >> $\triangle ABC\equiv\triangle DEF$",중등,중1,2학기,459,기본도형,작도와 합동,삼각형의 합동,170,삼각형의 합동 조건을 이해하고 두 삼각형이 합동인지 판별할 수 있다.,949,"['도형, 기하']"
9660,삼각형의 합동조건(SAS합동),"대응하는 두 변의 길이가 각각 같고, 그 끼인각의 크기가 같을 때(SAS 합동)\n$\overline{AB}=\overline{DE},\overline{BC}=\overline{EF},\angle B=\angle E$ >> $\triangle ABC\equiv\triangle DEF$",중등,중1,2학기,459,기본도형,작도와 합동,삼각형의 합동,170,삼각형의 합동 조건을 이해하고 두 삼각형이 합동인지 판별할 수 있다.,950,"['도형, 기하']"
9661,삼각형의 합동조건(ASA합동),"대응하는 한 변의 길이가 같고, 그 양 끝 각의 크기가 각각 같을 때(ASA 합동)\n$\overline{BC}=\overline{EF},\angle B=\angle E,\angle C=\angle F$ >> $\triangle ABC\equiv\triangle DEF$\n",중등,중1,2학기,459,기본도형,작도와 합동,삼각형의 합동,170,삼각형의 합동 조건을 이해하고 두 삼각형이 합동인지 판별할 수 있다.,951,"['도형, 기하']"
10838,대응,"1.합동인 두 도형에서 서로 포개어지는 꼭짓점과 꼭짓점, 변과 변, 각과 각은 서로 대응한다고 한다.\n2.서로 대응하는 꼭짓점을 대응점, 대응하는 변을 대응변, 대응하는 각을 대응각이라 한다.",중등,중1,2학기,459,기본도형,작도와 합동,삼각형의 합동,170,삼각형의 합동 조건을 이해하고 두 삼각형이 합동인지 판별할 수 있다.,953,"['도형, 기하']"
9044,다각형,여러 개의 선분으로 둘러싸인 평면도형,중등,중1,2학기,460,평면도형과 입체도형,평면도형의 성질,다각형의 대각선의 개수,171,다각형의 대각선의 개수를 구할 수 있다.,956,"['도형, 기하']"
9045,변,변은 다각형을 이루는 선분이다.,중등,중1,2학기,460,평면도형과 입체도형,평면도형의 성질,다각형의 대각선의 개수,171,다각형의 대각선의 개수를 구할 수 있다.,957,"['도형, 기하']"
9052,대각선과 그 개수,대각선은 다각형에서 이웃하지 않은 두 꼭짓점을 이은 선분이다.,중등,중1,2학기,460,평면도형과 입체도형,평면도형의 성질,다각형의 대각선의 개수,171,다각형의 대각선의 개수를 구할 수 있다.,962,"['도형, 기하']"
9049,정다각형,모든 변의 길이가 같고 모든 내각의 크기가 같은 다각형,중등,중1,2학기,460,평면도형과 입체도형,평면도형의 성질,다각형의 대각선의 개수,171,다각형의 대각선의 개수를 구할 수 있다.,961,"['도형, 기하']"
9051,삼각형의 내각과 외각 사이의 관계,"(1) $\triangle ABC$에서 $\angle A,\angle B,\angle C$를  $\triangle ABC$의 내각이라 한다.\n(2) 삼각형의 한 외각의 크기는 그와 이웃하지 않는 두 내각의 크기의 합과 같다.\n(3) 삼각형의 세 외각의 크기의 합은 $360\degree$이다.",중등,중1,2학기,461,평면도형과 입체도형,평면도형의 성질,삼각형의 내각과 외각,172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.,964,"['도형, 기하']"
9050,삼각형의 세 내각의 크기의 합,삼각형의 세 내각의 크기의 합은 $180^{\circ}$이다.\n$\to\angle A+\angle B+\angle C=180^{\circ}$,중등,중1,2학기,461,평면도형과 입체도형,평면도형의 성질,삼각형의 내각과 외각,172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.,963,"['도형, 기하']"
10841,정다각형의 한 내각의 크기와 한 외각의 크기의 비,$(한 내각의 크기)+(한 외각의 크기)=180\degree$이므로 (한 내각의 크기):(한 외각의 크기)=m:n이면\n(1)$(한 내각의 크기)=180\degree\times\frac{m}{m+n}$\n(2)$(한 외각의 크기)=180\degree\times\frac{n}{m+n}$,중등,중1,2학기,461,평면도형과 입체도형,평면도형의 성질,삼각형의 내각과 외각,172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.,969,"['도형, 기하']"
9053,다각형의 내각의 크기의 합,n각형의 내각의 크기의 합은 $180^{\circ}\times(n-2)$이다.,중등,중1,2학기,462,평면도형과 입체도형,평면도형의 성질,다각형의 내각의 크기의 합,172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.,965,"['도형, 기하']"
9090,정다각형의 한 내각의 크기,(정n각형의 한 내각의 크기)=$\frac{180\degree\times(n-2)}{n}$,중등,중1,2학기,462,평면도형과 입체도형,평면도형의 성질,다각형의 내각의 크기의 합,172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.,968,"['도형, 기하']"
9091,정n각형의 한 외각의 크기,정n각형의 한 외각의 크기는 $\frac{360^{\circ}}{n}$이다.,중등,중1,2학기,463,평면도형과 입체도형,평면도형의 성질,다각형의 외각의 크기의 합,172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.,967,"['도형, 기하']"
9054,다각형의 외각의 크기의 합,n각형의 외각의 크기의 합은 항상 $360^{\circ}$이다.,중등,중1,2학기,463,평면도형과 입체도형,평면도형의 성질,다각형의 외각의 크기의 합,172,다각형의 내각과 외각의 크기의 합을 구할 수 있다.,966,"['도형, 기하']"
9055,원,"원은 평면 위의 한 점 O로부터 일정한 거리에 있는 모든 점으로 이루어진 도형이고, 이것을 원 O로 나타낸다.",중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",970,"['도형, 기하']"
9063,원주율,"원에서 지름의 길이에 대한 둘레의 길이의 비율을 원주율이라 하고, 기호로 $\pi$와 같이 나타낸다.",중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",978,"['도형, 기하']"
9058,부채꼴,"두 반지름 OA, OB와 호 AB로 일루어진 도형을 부채꼴 AOB라 한다. 이때 $\angle AOB$를 호 AB에 대한 중심각 또는 부채꼴 AOB의 중심각이라 하고, 호 AB를 $\angle AOB$에 대한 호라 한다.",중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",981,"['도형, 기하']"
9060,활꼴,활꼴은 원에서 현과 호로 이루어진 도형이다.,중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",973,"['도형, 기하']"
9061,할선,"한 직선이 원 O와 두 점 C, D에서 만날 때, 이 직선을 원 O의 할선 CD라 한다.",중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",974,"['도형, 기하']"
9062,부채꼴의 성질,한 원에서\n성질(1) : 중심각의 크기가 같은 두 부채꼴의 호의 길이와 넓이는 각각 같다.\n성질(2) : 부채꼴의 호의 길이와 넓이는 각각 중심각의 크기에 정비례한다.\n성질(3): 중심각의 크기가 같은 두  현의 길이는 같다.\n성질(4): 길이가 같은 두 현에 대한 중심각의 크기는 같다.,중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",979,"['도형, 기하']"
9064,원의 둘레의 길이와 넓이,"반지름의 길이가 $r$인 원의 둘레의 길이를 $l$, 넓이를 $S$라 하면\n(1) $l=2\pi r$\n(2) $S=\pi r^2$",중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",977,"['도형, 기하']"
9057,현,"원 위의 두 점 A, B를 이은 선분을 현 AB라 하고 기호로 $\overline{AB}$와 같이 나타낸다.",중등,중1,2학기,464,평면도형과 입체도형,평면도형의 성질,원과 부채꼴,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",972,"['도형, 기하']"
9065,부채꼴의 호의 길이와 넓이,"반지름의 길이가 $r$, 중심각의 크기가 $x^{\circ}$인 부채꼴의 호의 길이를 $l$, 넓이를 $S$라 하면\n(1) $l=2\pi r\times\frac{x}{360}$\n(2) $S=\pi r^2\times\frac{x}{360}$",중등,중1,2학기,465,평면도형과 입체도형,평면도형의 성질,부채꼴의 호의 길이와 넓이,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",976,"['도형, 기하']"
9066,부채꼴의 호의 길이와 넓이 사이의 관계,"반지름의 길이가 $r$, 호의 길이가 $l$인 부채꼴의 넓이를 $S$라 하면\n$S=\frac{1}{2}lr$이다.",중등,중1,2학기,465,평면도형과 입체도형,평면도형의 성질,부채꼴의 호의 길이와 넓이,173,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",975,"['도형, 기하']"
9067,다면체,"(1) 다면체:다각형인 면으로만 둘러싸인 입체도형\n1. 면:다면체를 둘러싸고 있는 다각형\n2. 모서리:다면체를 이루는 다각형의 변\n3. 꼭짓점:다면체를 이루는 다각형의 꼭짓점\n(2) 다면체는 그 면의 개수에 따라 사면체, 오면체, 육면체, $\cdots$라 한다.",중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1136,"['도형, 기하']"
9071,정다면체,다음 조건을 모두 만족시키는 다면체를 정다면체라 한다.\n조건(1) : 각 면의 모양이 모두 합동인 정다각형이다.\n조건(2) : 각 꼭짓점에 모인 면의 개수가 같다.,중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1133,"['도형, 기하']"
9098,정다면체의 종류,(1) 정사면체\n- 면의 모양 : 정삼각형\n- 한 꼭짓점에 모인 면의 개수 : 3\n- 꼭짓점의 개수 : 4\n- 모서리의 개수 : 6\n- 면의 개수 : 4\n(2) 정육면체\n- 면의 모양 : 정사각형\n- 한 꼭짓점에 모인 면의 개수 : 3\n- 꼭짓점의 개수 : 8\n- 모서리의 개수 : 12\n- 면의 개수 : 6\n(3) 정팔면체\n- 면의 모양 : 정삼각형\n- 한 꼭짓점에 모인 면의 개수 : 4\n- 꼭짓점의 개수 : 6\n- 모서리의 개수 : 12\n- 면의 개수 : 8\n(4) 정십이면체\n- 면의 모양 : 정오각형\n- 한 꼭짓점에 모인 면의 개수 : 3\n- 꼭짓점의 개수 : 20\n- 모서리의 개수 : 30\n- 면의 개수 : 12\n(5) 정이십면체\n- 면의 모양 : 정삼각형\n- 한 꼭짓점에 모인 면의 개수 : 5\n- 꼭짓점의 개수 : 12\n- 모서리의 개수 : 30\n- 면의 개수 : 20,중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1132,"['도형, 기하']"
9068,각기둥,"각기둥\n1. 두 밑면은 평행하면서 합동인 다각형이고, 옆면은 모두 직사각형인 다면체\n2. 밑면인 다각형의 모양에 따라 삼각기둥, 사각기둥, 오각기둥, $\cdots$이라 한다.\n3. 각기둥의 높이:두 밑면 사이의 거리\n4. n각기둥일 때 : 면의 개수 n+2개, 꼭짓점의 개수 2n개, 모서리의 개수 3n개",중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,,1135,"['도형, 기하']"
9069,각뿔,각뿔은 밑면의 모양이 다각형이고 옆면의 모양이 모두 삼각형인 다면체이다.,중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1134,"['도형, 기하']"
9070,각뿔대,"각뿔대는 각뿔을 밑면에 평행한 평면으로 자를 때 생기는 두 입체도형 중에서 각뿔이 아니고 옆면의 모양이 모두 사다리꼴인 다면체이다. 밑면의 모양에 따라 삼각 뿔대, 사각뿔대, 오각뿔 대, $\cdot\cdot\cdot$라 한다.",중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1137,"['도형, 기하']"
9095,각뿔대의 밑면,밑면은 각뿔대에서 평행한 두 면이다.,중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1138,"['도형, 기하']"
9096,각뿔대의 옆면,옆면은 각뿔대의 밑면이 아닌 면이다.,중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1139,"['도형, 기하']"
9097,각뿔대의 높이,높이는 각뿔대의 두 밑면 사이의 거리다.,중등,중1,2학기,466,평면도형과 입체도형,입체도형의 성질,다면체,198,다면체의 성질을 이해한다.,1140,"['도형, 기하']"
9072,회전체,"평면도형을 한 직선 l을 축으로 하여 1회전 시킬 때 생기는 입체도형으로 원기둥, 원뿔, 구 등이 있다.",중등,중1,2학기,467,평면도형과 입체도형,입체도형의 성질,회전체,199,회전체의 성질을 이해한다.,1141,"['도형, 기하']"
9099,회전체의 전개도의 성질,(1) 원기둥의 전개도에서\n(직사각형 가로의 길이)=(원 둘레의 길이)\n(2) 원뿔 전개도에서\n(부채꼴 호의 길이)=(원 둘레의 길이),중등,중1,2학기,467,평면도형과 입체도형,입체도형의 성질,회전체,199,회전체의 성질을 이해한다.,1144,"['도형, 기하']"
9746,원뿔대-밑면,밑면은 원뿔대에서 평행한 두 면이다.,중등,중1,2학기,467,평면도형과 입체도형,입체도형의 성질,회전체,199,회전체의 성질을 이해한다.,1148,"['도형, 기하']"
9747,원뿔대-옆면,옆면은 원뿔대의 밑면이 아닌 면이다.,중등,중1,2학기,467,평면도형과 입체도형,입체도형의 성질,회전체,199,회전체의 성질을 이해한다.,1149,"['도형, 기하']"
9748,원뿔대-높이,높이는 원뿔대의 두 밑면 사이의 거리다.,중등,중1,2학기,467,평면도형과 입체도형,입체도형의 성질,회전체,199,회전체의 성질을 이해한다.,1150,"['도형, 기하']"
9074,회전체의 종류,(1) 원기둥\n- 회전시키는 평면도형 : 직사각형\n(2) 원뿔\n- 회전시키는 평면도형 : 직각삼각형\n(3) 원뿔대\n- 회전시키는 평면도형 : 두 각이 직각인 사다리꼴\n(4) 구\n- 회전시키는 평면도형 : 반원,중등,중1,2학기,467,평면도형과 입체도형,입체도형의 성질,회전체,199,회전체의 성질을 이해한다.,1145,"['도형, 기하']"
9073,원뿔대,원뿔대는 원뿔을 밑면에 평행한 평면으로 자를 때 생기는 두 입체도형 중에서 원뿔이 아닌 것이다.,중등,중1,2학기,467,평면도형과 입체도형,입체도형의 성질,회전체,199,회전체의 성질을 이해한다.,1147,"['도형, 기하']"
9077,각기둥의 겉넓이,$(각기둥의 겉넓이)=(밑넓이)\times 2+(옆넓이)$,중등,중1,2학기,468,평면도형과 입체도형,입체도형의 성질,기둥의 겉넓이,200,입체도형의 겉넓이와 부피를 구할 수 있다.,1152,"['도형, 기하']"
9078,원기둥의 겉넓이,밑면인 원의 반지름의 길이가 $r$이고 높이가 $h$인 원기둥의 겉넓이 $S$는\n$S=(밑넓이)\times 2+(옆넓이)=\pi r^2\times2+2\pi r\times h$=$2\pi r^2+2\pi rh$,중등,중1,2학기,468,평면도형과 입체도형,입체도형의 성질,기둥의 겉넓이,200,입체도형의 걸넓이와 부피를 구할 수 있다.,1153,"['도형, 기하']"
9079,각기둥의 부피,"밑넓이가 $S$, 높이가 $h$인 각기둥의 부피 $V$는\n$V=(밑넓이)\times(높이)=Sh$",중등,중1,2학기,469,평면도형과 입체도형,입체도형의 성질,기둥의 부피,200,입체도형의 걸넓이와 부피를 구할 수 있다.,1154,"['도형, 기하']"
9080,원기둥의 부피,밑면인 원의 반지름의 길이가 $r$이고 높이가 $h$인 원기둥의 부피 $V$는\n$V=(밑넓이)\times(높이)=\pi r^2h$,중등,중1,2학기,469,평면도형과 입체도형,입체도형의 성질,기둥의 부피,200,입체도형의 겉넓이와 부피를 구할 수 있다.,1155,"['도형, 기하']"
9081,각뿔의 겉넓이,(각뿔의 겉넓이)=(밑넓이)+(옆넓이),중등,중1,2학기,470,평면도형과 입체도형,입체도형의 성질,뿔의 겉넓이,200,입체도형의 겉넓이와 부피를 구할 수 있다.,1156,"['도형, 기하']"
9082,원뿔의 겉넓이,밑면인 원의 반지름의 길이가 $r$이고 모선의 길이가 $l$인 원뿔의 겉넓이 $S$는\n$S=(밑넓이)+(옆넓이)=\pi r^2+\frac{1}{2}\times2\pi r\times l=\pi r^2+\pi lr$,중등,중1,2학기,470,평면도형과 입체도형,입체도형의 성질,뿔의 겉넓이,200,입체도형의 겉넓이와 부피를 구할 수 있다.,1157,"['도형, 기하']"
9083,뿔대의 겉넓이,(뿔대의 겉넓이)=(두 밑넓이의 합)+(옆넓이),중등,중1,2학기,470,평면도형과 입체도형,입체도형의 성질,뿔의 겉넓이,200,입체도형의 겉넓이와 부피를 구할 수 있다.,1162,"['도형, 기하']"
7862,각뿔의 부피,"각뿔의 밑넓이를 S, 높이를 h, 부피를 V라 하면\n$(각뿔의 부피)=\frac{1}{3}\times(각기둥의 부피)=\frac{1}{3}\times(밑넓이)\times(높이)$\n$V=\frac{1}{3}Sh$",중등,중1,2학기,471,평면도형과 입체도형,입체도형의 성질,뿔의 부피,200,입체도형의 걸넓이와 부피를 구할 수 있다.,1158,"['도형, 기하']"
7863,원뿔의 부피,"밑면인 원의 반지름의 길이가 r이고 높이가 h인 원뿔의 밑넓이를 S, 부피를 V라 하면\n$(원뿔의 부피)=\frac{1}{3}\times(원기둥의 부피)=\frac{1}{3}\times(밑넓이)\times(높이)$\n$V=\frac{1}{3}Sh=\frac{1}{3}\pi r^2h$",중등,중1,2학기,471,평면도형과 입체도형,입체도형의 성질,뿔의 부피,200,입체도형의 걸넓이와 부피를 구할 수 있다.,1159,"['도형, 기하']"
9086,뿔대의 부피,(뿔대의 부피)=(큰 뿔의 부피)-(작은 뿔의 부피),중등,중1,2학기,471,평면도형과 입체도형,입체도형의 성질,뿔의 부피,200,입체도형의 겉넓이와 부피를 구할 수 있다.,1163,"['도형, 기하']"
3288,구의 겉넓이,반지름의 길이가 r인 구의 겉넓이를 S라 하면 $S=4\pi r^2$,중등,중1,2학기,472,평면도형과 입체도형,입체도형의 성질,구의 겉넓이와 부피,200,입체도형의 걸넓이와 부피를 구할 수 있다.,1160,"['도형, 기하']"
7866,구의 부피,반지름의 길이가 r인 구의 부피를 V라 하면 $V=\frac{4}{3}\pi r^3$,중등,중1,2학기,472,평면도형과 입체도형,입체도형의 성질,구의 겉넓이와 부피,200,입체도형의 걸넓이와 부피를 구할 수 있다.,1161,"['도형, 기하']"
7867,줄기와 잎 그림,줄기와 잎을 이용하여 자료를 나타낸 그림,중등,중1,2학기,473,통계,자료의 정리와 해석,줄기와 잎그림,301,"자료를 줄기와 잎 그림,도수분포표, 히스토그램,도수분포다각형으로 나타내고 해석할 수 있다.",1476,"['자료, 가능성, 확률과 통계']"
3289,변량,자료를 수량으로 나타낸 것,중등,중1,2학기,473,통계,자료의 정리와 해석,줄기와 잎그림,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1475,"['자료, 가능성, 확률과 통계']"
9786,줄기와 잎 그림의 특성,줄기와 잎 그림의 특성\n1. 잎의 길이를 통해 자료의 분포 상태를 한눈에 파악하기 쉽다.\n2. 자료의 정보를 잃지 않으므로 원래 자료의 값을 알 수 있다.\n3. 자료의 값을 크기순으로 나열할 수 있으므로 어떤 특정한 위치에 있는 값을 쉽게 구할 수 있다.\n4. 줄기와 잎 그림은 변량이 많으면 잎을 일일이 나열하기가 어려우므로 변량이 적은 자료를 정리할 때 유용하다.,중등,중1,2학기,473,통계,자료의 정리와 해석,줄기와 잎 그림,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1485,"['자료, 가능성, 확률과 통계']"
9797,도수분포표,"주어진 자료를 몇 개의 계급으로 나누고, 각 계급의 도수를 조사하여 나타낸 표로 자료의 전체적인 분포 상태를 알아보기 쉽도록 자료를 분류해 표로 정리한 것이다.",중등,중1,2학기,474,통계,자료의 정리와 해석,도수분포표,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1479,"['자료, 가능성, 확률과 통계']"
9796,도수,각 계급에 속하는 자료의 개수,중등,중1,2학기,474,통계,자료의 정리와 해석,도수분포표,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1478,"['자료, 가능성, 확률과 통계']"
3291,히스토그램을 그리는 순서,"1. 가로축에 각 계급의 양 끝값을 차례로 써넣는다.\n2. 세로축에 도수를 써넣는다.\n3. 계급의 크기를 가로로, 그 계급에 속하는 도수를 세로로 하는 직사각형을 차례로 그린다.",중등,중1,2학기,475,통계,자료의 정리와 해석,히스토그램과 도수분표다각형,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1480,"['자료, 가능성, 확률과 통계']"
9120,도수분포다각형,"다음과 같은 방법으로 나타낸 그래프를 도수분포다각형이라 한다.\n방법(1) : 히스토그램에서 각 직사각형의 윗변의 중앙에 점을 찍는다.\n방법(2) : 그래프의 양 끝에 도수가 0인 계급이 하나씩 있는 것으로 생각하여 그 중앙에 점을 찍는다.\n방법(3) : (1), (2)에 찍은 점을 선분으로 연결한다.",중등,중1,2학기,475,통계,자료의 정리와 해석,히스토그램과 도수분포다각형,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1482,"['자료, 가능성, 확률과 통계']"
9122,도수분포다각형의 특징,(1) 도수의 분포 상태를 연속적으로 관찰할 수 있다.\n(2) 두 개 이상의 자료 분포 상태를 비교할 때 편리하다.\n(3) (도수분포다각형과 가로축으로 둘러싸인 부분의 넓이)=(히스토그램의 직사각형의 넓이의 합),중등,중1,2학기,475,통계,자료의 정리와 해석,히스토그램과 도수분포다각형,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1483,"['자료, 가능성, 확률과 통계']"
9121,히스토그램의 특징,히스토그램은 각 계급의 도수를 직사각형의 세로의 길이로 나타내므로 자료의 분포 상태를 한눈에 알아볼 수 있다.,중등,중1,2학기,475,통계,자료의 정리와 해석,히스토그램과 도수분포다각형,301,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",1481,"['자료, 가능성, 확률과 통계']"
9123,상대도수,상대도수는 도수분포표에서 전체 도수에 대한 각 계급의 도수의 비율이다.\n$(계급의 상대도수)=\frac{(계급의 도수)}{(도수의 총합)}$,중등,중1,2학기,476,통계,자료의 정리와 해석,상대도수와 그래프,302,"상대도수를 구하며, 이를 그래프로 나타내고, 상대도수의 분포를 이해한다.",1486,"['자료, 가능성, 확률과 통계']"
9124,상대도수의 분포표,상대도수의 분포표는 각 계급의 상대도수를 나타낸 표다.,중등,중1,2학기,476,통계,자료의 정리와 해석,상대도수와 그래프,302,"상대도수를 구하며, 이를 그래프로 나타내고, 상대도수의 분포를 이해한다.",1488,"['자료, 가능성, 확률과 통계']"
