id,name,description,school_level,grade_level,semester,chapter_id,chapter_main,chapter_sub,chapter_subsub,achievement_id,achievement_name,skill_id,section
3253,등비급수,"첫째항이 $a$ $(a\ne0)$, 공비가 $r$인 등비수열 $\lbrace ar^{n-1}\rbrace$에서 얻은 급수\n$\sum ^{\infty}_{n\mathop=1}ar^{n-1}=a+ar+ar^2+\cdots+ar^{n-1}+\cdots$\n을 첫째항이 $a$, 공비가 $r$인 등비급수라 한다.",고등,미적,전체,643,수열의 극한,급수,등비급수,354,등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.,1729,['수열']
3274,등비급수의 수렴과 발산,"등비급수 $\sum ^{\infty}_{n\mathop=1}ar^{n-1}(a\ne0)$은 다음과 같이 공비 $r$의 값의 범위에 따라 수렴 또는 발산한다.\n1. $\mleft|r\mright|<1$일 때, 수렴하고 그 합은 $\frac{a}{1-r}$이다.\n2. $\mleft|r\mright|\ge1$일 때, 발산한다.",고등,미적,전체,643,수열의 극한,급수,등비급수,354,등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.,1730,['수열']
3317,순환소수와 등비급수,"등비급수를 이용하여 순환소수를 분수로 나타낼 때, 다음과 같은 순서로 해결한다.\n1. 순환소수를 등비급수로 나타낸다.\n2. 첫째항 $a$와 공비 $r(\mleft|r\mright|<1)$를 구한다.\n3. 등비급수의 합이 $\frac{a}{1-r}$임을 이용한다.",고등,미적,전체,644,수열의 극한,급수,등비급수의 활용,355,등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.,1731,['수열']
3368,도형과 등비급수,"한없이 움직이는 점이 가까워지는 점의 좌표를 구하거나 닮은꼴이 한없이 반복되는 도형에서 선분의 길이, 도형의 넓이 등의 합을 구하는 문제는 등비급수를 이용하여 다음과 같은 순서로 해결한다.\n1. 점의 $x$좌표와 $y$좌표가 변하는 규칙이나 도형의 길이, 넓이 등이 줄어들거나 늘어나는 일정한 규칙을 찾는다.\n2. 첫째항 $a$와 공비 $r(\mleft|r\mright|<1)$를 구한다.\n3. 등비급수의 합이 $\frac{a}{1-r}$임을 이용한다.",고등,미적,전체,644,수열의 극한,급수,등비급수의 활용,355,등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.,1732,['수열']
3799,지수함수의 극한,"$x\to\infty$ 또는 $x\to-\infty$일 때, 지수함수 $y=a^x(a>0,a\ne1)$의 극한은 다음과 같다.\n1. $a>1$일 때, $\lim _{x\to\infty}a^x=\infty,\lim _{x\to-\infty}a^x=0$\n2. $0<a<1$일 때, $\lim _{x\to\infty}a^x=0,\lim _{x\to-\infty}a^x=\infty$",고등,미적,전체,645,미분법,여러 가지 함수의 미분,지수함수와 로그함수의 극한,356,지수함수와 로그함수의 극한을 구할 수 있다.,1736,['미분과 적분']
3808,로그함수의 극한,"$x\to0+$ 또는 $x\to\infty$일 때, 로그함수 $y=\log _ax(a>0,a\ne1)$의 극한은 다음과 같다.\n1. $a>1$일 때, $\lim _{x\to0+}\log _ax=-\infty,\lim _{x\to\infty}\log _ax=\infty$\n2. $0<a<1$일 때, $\lim _{x\to0+}\log _ax=\infty,\lim _{x\to\infty}\log _ax=-\infty$",고등,미적,전체,645,미분법,여러 가지 함수의 미분,지수함수와 로그함수의 극한,356,지수함수와 로그함수의 극한을 구할 수 있다.,1737,['미분과 적분']
3814,자연로그,"(1) 자연로그\n무리수 $e$를 밑으로 하는 로그 $\log _ax$를 $x$의 자연로그라 하며, 간단히 $\ln x$로 나타낸다.\n(2) 자연로그의 성질\n$x>0$, $y>0$일 때, 다음이 성립한다.\n? $\ln 1=0$, $\ln e=1$\n? $\ln xy=\ln x+\ln y$\n? $\ln \frac{x}{y}=\ln x-\ln y$\n? $\ln x^n=n\ln x$ (단, $n$은 실수)",고등,미적,전체,645,미분법,여러 가지 함수의 미분,지수함수와 로그함수의 극한,356,지수함수와 로그함수의 극한을 구할 수 있다.,1733,['미분과 적분']
3815,$e$의 정의를 이용한 지수함수와 로그함수의 극한,"$a>0,a\ne1$일 때, 다음이 성립한다.\n1. $\lim _{x\to0}\frac{\ln (1+x)}{x}=1$\n2. $\lim _{x\to0}\frac{e^x-1}{x}=1$\n3. $\lim _{x\to0}\frac{\log _a(1+x)}{x}=\frac{1}{\ln a}$\n4. $\lim _{x\to0}\frac{a^x-1}{x}=\ln a$",고등,미적,전체,645,미분법,여러 가지 함수의 미분,지수함수와 로그함수의 극한,356,지수함수와 로그함수의 극한을 구할 수 있다.,1735,['미분과 적분']
3809,무리수 $e$,"1. $e$의 정의\n$x$의 값이 $0$에 한없이 가까워질 때, $(1+x)^{\frac{1}{x}}$의 값은 일정한 값에 수렴함이 알려져 있고, 이 값을 $e$와 같이 나타낸다. 즉 $\lim _{x\to0}(1+x)^{\frac{1}{x}}=e$이다. 이때 $e$는 무리수이고 그 값은 $e=2.71828182845904\cdot\cdot\cdot$이다.\n2. $e$의 정의\n$\lim _{x\to0}(1+x)^{\frac{1}{x}}=e$에서 $\frac{1}{x}=t$로 놓으면 $x\to0+$일 때 $t\to\infty$이므로 $\lim _{t\to\infty}(1+\frac{1}{t})^t=e$, 즉$\lim _{x\to\infty}(1+\frac{1}{x})^x=e$와 같이 나타낼 수도 있다.",고등,미적,전체,645,미분법,여러 가지 함수의 미분,지수함수와 로그함수의 극한,356,지수함수와 로그함수의 극한을 구할 수 있다.,1734,['미분과 적분']
3819,지수함수의 도함수,"(1) $y=e^x$ => $y^{\prime}=e^x$\n(2) $y=a^x => $y^{\prime}=a^x\ln a$ (단, $a>0$, $a\ne1$)",고등,미적,전체,646,미분법,여러 가지 함수의 미분,지수함수와 로그함수의 미분,357,지수함수와 로그함수를 미분 할 수 있다.,1738,['미분과 적분']
3880,로그함수의 도함수,"로그함수 $y=\ln x,y=\log _ax$의 도함수는 다음과 같다.\n1. $y=\ln x$이면 $y^{\prime}=\frac{1}{x}$\n2. $y=\log _ax(a>0,a\ne1)$이면 $y^{\prime}=\frac{1}{x\ln a}$",고등,미적,전체,646,미분법,여러 가지 함수의 미분,지수함수와 로그함수의 미분,357,지수함수와 로그함수를 미분 할 수 있다.,1739,['미분과 적분']
4015,"삼각함수 $\csc \theta$, $\sec \theta$, $\cot \theta$","(1) 일반각 $\theta$를 나타내는 동경과 원점 $O$를 중심으로 하고 반지름의 길이가 $r$인 원의 교점을 $P(x,y)$라 할 때, \n$\csc \theta=\frac{r}{y}$ ($ye0$), $\sec \theta=\frac{r}{x}$ ($xe0$), $\cot \theta=\frac{x}{y}$ ($ye0$)\n(2) 삼각함수의 정의에 의하여 \n$\csc \theta=\frac{1}{\sin \theta}$, $\sec \theta=\frac{1}{\cos \theta}$, $\csc \theta=\frac{1}{\tan \theta}$",고등,미적,전체,647,미분법,여러 가지 함수의 미분,삼각함수의 덧셈정리,358,삼각함수의 덧셈정리를 활용할 수 있다.,1744,"['도형, 기하', '미분과 적분']"
4044,삼각함수 사이의 관계,삼각함수 사이에는 다음과 같은 관계가 성립한다.\n1. $\tan ^2\theta+1=sec^2\theta$\n2. $1+\cot ^2\theta=csc^2\theta$,고등,미적,전체,647,미분법,여러 가지 함수의 미분,삼각함수의 덧셈정리,358,삼각함수의 덧셈정리를 활용할 수 있다.,1741,"['도형, 기하', '미분과 적분']"
4051,배각의 공식,삼각함수의 덧셈정리로부터 다음과 같은 배각의 공식을 얻을 수 있다.\n1. $\sin 2\alpha=2\sin \alpha\cos \alpha$\n2. $\cos 2\alpha=\cos ^2\alpha-sin^2\alpha=2cos^2\alpha-1=1-2sin^2\alpha$\n3. $\tan 2\alpha=\frac{2\tan \alpha}{1-\tan ^2\alpha}$,고등,미적,전체,647,미분법,여러 가지 함수의 미분,삼각함수의 덧셈정리,358,삼각함수의 덧셈정리를 활용할 수 있다.,1742,"['도형, 기하', '미분과 적분']"
4058,삼각함수의 합성,"두 삼각함수의 합 $a\sin \theta+b\cos \theta(a\ne0,b\ne0)$를 다음과 같이 하나의 삼각함수로 변형하는 것을 삼각함수의 합성이라 한다.\n1. $a\sin \theta+b\cos \theta=\sqrt[]{a^2+b^2}\sin (\theta+\alpha)(단,\cos \alpha=\frac{a}{\sqrt[]{a^2+b^2}},\sin \alpha=\frac{b}{\sqrt[]{a^2+b^2}})$\n2. $a\sin \theta+b\cos \theta=\sqrt[]{a^2+b^2}\cos (\theta-\beta)(단,\cos \beta=\frac{b}{\sqrt[]{a^2+b^2}},\sin \beta=\frac{a}{\sqrt[]{a^2+b^2}})$",고등,미적,전체,647,미분법,여러 가지 함수의 미분,삼각함수의 덧셈정리,358,삼각함수의 덧셈정리를 활용할 수 있다.,1745,"['도형, 기하', '미분과 적분']"
4050,삼각함수의 덧셈정리,"두 각 $\alpha,\beta$의 삼각함수를 이용하여 $\alpha+\beta,\alpha-\beta$의 삼각함수를 다음과 같이 나타낼 수 있고, 이것을 삼각함수의 덧셈정리라 한다.\n1. $\sin (\alpha+\beta)=\sin \alpha\cos \beta+\cos \alpha\sin \beta,\sin (\alpha-\beta)=\sin \alpha\cos \beta-\cos \alpha\sin \beta$\n2. $\cos (\alpha+\beta)=\cos \alpha\cos \beta-\sin \alpha\sin \beta,\cos (\alpha-\beta)=\cos \alpha\cos \beta+\sin \alpha\sin \beta$\n3. $\tan (\alpha+\beta)=\frac{\tan \alpha+\tan \beta}{1-\tan \alpha\tan \beta},\tan \mleft(\alpha-\beta\mright)=\frac{\tan \alpha-\tan \beta}{1+\tan \alpha\tan \beta}$",고등,미적,전체,647,미분법,여러 가지 함수의 미분,삼각함수의 덧셈정리,358,삼각함수의 덧셈정리를 활용할 수 있다.,1740,"['도형, 기하', '미분과 적분']"
4069,삼각함수의 극한,"임의의 실수 $a$에 대하여 삼각함수 $y=\sin x,y=\cos x,y=\tan x$의 극한은 다음과 같다.\n1. $\lim _{x\to a}\sin x=\sin a$\n2. $\lim _{x\to a}\cos x=\cos a$\n3. $\lim _{x\to a}\tan x=\tan a$(단, $a\ne n\pi+\frac{\pi}{2}$, $n$은 정수)",고등,미적,전체,648,미분법,여러 가지 함수의 미분,삼각함수의 극한,359,삼각함수의 극한을 구할 수 있다.,1748,"['도형, 기하', '미분과 적분']"
4070,"함수 $\frac{\sin x}{x}$, $\frac{\tan x}{x}$의 극한","$x$의 단위가 라디안일 때, 다음이 성립한다.\n(1) $\lim _{x\to0}\frac{\sin x}{x}=1$\n(2) $\lim _{x\to0}\frac{\tan x}{x}=1$",고등,미적,전체,648,미분법,여러 가지 함수의 미분,삼각함수의 극한,359,삼각함수의 극한을 구할 수 있다.,1749,"['도형, 기하', '미분과 적분']"
4072,삼각함수의 극한값의 계산 공식,(1) $\lim _{x\to0}\frac{\sin x}{x}=1$ => $\lim _{x\to0}\frac{\sin bx}{ax}=\frac{b}{a}$\n(2) $\lim _{x\to0}\frac{\tan x}{x}=1$ => $\lim _{x\to0}\frac{\tan bx}{ax}=\frac{b}{a}$\n(3) $\lim _{x\to0}\frac{\sin x}{\tan x}=1$ => $\lim _{x\to0}\frac{\sin bx}{\tan ax}=\frac{b}{a}$,고등,미적,전체,648,미분법,여러 가지 함수의 미분,삼각함수의 극한,359,삼각함수의 극한을 구할 수 있다.,1750,"['도형, 기하', '미분과 적분']"
4079,삼각함수의 도함수,삼각함수의 도함수는 다음과 같다.\n1. $y=\sin x$이면 $y^{\prime}=\cos x$\n2. $y=\cos x$이면 $y^{\prime}=-\sin x$\n3. $y=\tan x$이면 $y^{\prime}=\sec ^2x$\n4. $y=\sec x$이면 $y^{\prime}=\sec x\tan x$\n5. $y=\csc x$이면 $y^{\prime}=-\csc x\cot x$\n6. $y=\cot x$이면 $y^{\prime}=-\csc ^2x$,고등,미적,전체,649,미분법,여러 가지 함수의 미분,삼각함수의 미분,360,사인함수와 코사인함수를 미분할 수 있다.,1751,"['도형, 기하', '미분과 적분']"
4077,함수 몫의 미분법,"두 함수 $f(x),g(x)(g(x)e0)$가 미분가능할 때, 함수 $y=\frac{1}{g(x)},y=\frac{f(x)}{g(x)}$의 도함수는 다음과 같다.\n1. $y=\frac{1}{g(x)}$이면 $y^{\prime}=-\frac{g^{\prime}(x)}{\{g(x)\}^2}$\n2. $y=\frac{f(x)}{g(x)}$이면 $y^{\prime}=\frac{f^{\prime}(x)g(x)-f(x)g^{\prime}(x)}{\{g(x)\}^2}$",고등,미적,전체,650,미분법,여러 가지 미분법,함수의 몫의 미분법,361,함수의 몫을 미분할 수 있다.,1752,['미분과 적분']
4078,함수 $y=x^n$($n$은 정수)의 도함수,"$n$이 정수일 때, 함수 $y=x^n$의 도함수는 다음과 같다.\n$y^{\prime}=nx^{n-1}$",고등,미적,전체,650,미분법,여러 가지 미분법,함수의 몫의 미분법,336,다항함수의 도함수를 구할 수 있다.,1646,['미분과 적분']
4086,합성함수의 미분법,"두 함수 $y=f(u),u=g(x)$가 미분가능 할 때 합성함수 $y=f(g(x))$도 미분가능하며, 그 도함수는 다음과 같다.\n$\frac{\differentialD y}{\differentialD x}=\frac{\differentialD y}{\differentialD u}\cdot\frac{\differentialD u}{\differentialD x}$ 또는 $y^{\prime}=f^{\prime}(g(x))g^{\prime}(x)$",고등,미적,전체,651,미분법,여러 가지 미분법,합성함수의 미분법,362,합성함수를 미분할 수 있다.,1753,['미분과 적분']
4101,지수함수의 도함수,"(1) $y=e^x$ => $y'=e^x$\n(2) $y=a^x$ => $y'=a^x\ln a$ (단, $a>0$, $a\ne1$)\n미분가능한 함수 $f(x)에 대하여\n(3) $y=e^f(x)$ => $y'=e^f(x)f'(x)$\n(4) $y=a^f(x)$ => $y'=a^f(x)f'(x)\lna$ (단, $a>0$, $a\ne1$)",고등,미적,전체,651,미분법,여러 가지 미분법,합성함수의 미분법,362,합성함수를 미분할 수 있다.,1754,['미분과 적분']
4102,로그함수의 도함수,"로그함수 $y=\ln \mleft|x\mright|,y=\log _a\mleft|x\mright|$의 도함수는 다음과 같다.\n1. $y=\ln \mleft|x\mright|$이면 $y^{\prime}=\frac{1}{x}$\n2. $y=\log _a\mleft|x\mright|$이면 $y^{\prime}=\frac{1}{x\ln a}$(단, $a>0,a\ne1$)\n또 미분가능한 함수 $f(x)(f(x)e0)$에 대하여 다음이 성립한다.\n3. $y=\ln \mleft|f(x)\mright|$이면 $y^{\prime}=\frac{f^{\prime}(x)}{f(x)}$\n4. $y=\log _a\mleft|f(x)\mright|$이면 $y^{\prime}=\frac{f^{\prime}(x)}{f(x)\ln a}$(단, $a>0,a\ne1$)",고등,미적,전체,651,미분법,여러 가지 미분법,합성함수의 미분법,362,합성함수를 미분할 수 있다.,1755,['미분과 적분']
4104,함수 $y=x^n$($n$은 실수)의 도함수,"$n$이 실수일 때, 함수 $y=x^n$($x>0$)의 도함수는 다음과 같다.\n$y^{\prime}=nx^{n-1}$",고등,미적,전체,651,미분법,여러 가지 미분법,합성함수의 미분법,337,다항함수의 도함수를 구할 수 있다.,1654,['미분과 적분']
4838,로그미분법,1. $y=f(x)$의 양변에 절댓값을 취하여 $\mleft|y\mright|=\mleft|f(x)\mright|$로 만든다.\n2. 1번식의 양변에 자연로그를 취하여 $\ln \mleft|y\mright|=\ln \mleft|f(x)\mright|$로 만든다.\n3. 2번식의 양변을 $x$에 대하여 미분하면 $\frac{y^{\prime}}{y}=\frac{f^{\prime}(x)}{f(x)}$\n4. 3번식을 $y^{\prime}$꼴로 정리하여 도함수를 구한다.\n이와 같은 미분법을 로그미분법이라 한다.,고등,미적,전체,651,미분법,여러 가지 미분법,합성함수의 미분법,362,합성함수를 미분할 수 있다.,1756,['미분과 적분']
4107,매개변수로 나타낸 함수의 미분법,"매개변수로 타나낸 두 함수 $x=f(t),y=g(t)$가 $t$에 대하여 미분가능하고 $f^{\prime}(t)e0$일 때, $\frac{\differentialD y}{\differentialD x}=\frac{\frac{\differentialD y}{\differentialD t}}{\frac{\differentialD x}{\differentialD t}}=\frac{g^{\prime}(t)}{f^{\prime}(t)}$",고등,미적,전체,652,미분법,여러 가지 미분법,매개변수로 나타낸 함수의 미분법,363,매개변수로 나타낸 함수를 미분할 수 있다.,1758,['미분과 적분']
4106,매개변수로 나타낸 함수,"두 변수 $x$, $y$ 사이의 관계를 변수 $t$를 매개로 하여 $x=f(t)$, $y=g(t)$ \n의 꼴로 나타낼 때, 변수 $t$를 매개변수라 하고,  $x=f(t)$, $y=g(t)$ 를 매개변수로 나타낸 함수라 한다.",고등,미적,전체,652,미분법,여러 가지 미분법,매개변수로 나타낸 함수의 미분법,363,매개변수로 나타낸 함수를 미분할 수 있다.,1757,['미분과 적분']
4225,음함수,"방정식 $f(x,y)=0$에서 $x$와 $y$가 정의되는 구간을 적당히 정하면 $y$는 $x$에 대한 함수가 되고 이때 방정식 $f(x,y)=0$을 $y$의 $x$에 대한 음함수 표현이라 한다.",고등,미적,전체,653,미분법,여러 가지 미분법,음함수와 역함수의 미분법,364,음함수를 미분할 수 있다.,1759,['미분과 적분']
4226,음함수의 미분법,"$x$의 함수 $y$가 $f(x,y)=0$ 꼴로 주어졌을 때에는 $y$를 $x$의 함수로 보고 각 항을 $x$에 대하여 미분하여 $\frac{\differentialD y}{\differentialD x}$를 구한다.",고등,미적,전체,653,미분법,여러 가지 미분법,음함수와 역함수의 미분법,364,음함수를 미분할 수 있다.,1760,['미분과 적분']
4259,역함수의 미분법,"미분가능한 함수 $f(x)$의 역함수 $f^{-1}(x)$가 존재하고 미분가능할 때, $y=f^{-1}(x)$의 도함수는 $\frac{dy}{dx}=\frac{1}{\frac{dx}{dy}}$ 또는 $(f^{-1})^{\prime}(x)=\frac{1}{f^{\prime}(y)}$ (단, $\frac{dy}{dx}e0$, $f^{\prime}(y)e0$)",고등,미적,전체,653,미분법,여러 가지 미분법,음함수와 역함수의 미분법,365,역함수를 미분할 수 있다.,1761,['미분과 적분']
4260,이계도함수,"함수 $f(x)$의 도함수 $f^{\prime}(x)$가 미분가능할 때, $f^{\prime}(x)$의 도함수 $\lim _{\Delta x\to0}\frac{f^{\prime}(x+\Delta x)-f^{\prime}(x)}{\Delta x}$를 함수 $f(x)$의 이계도함수라 하고, 기호로 $f^{\doubleprime}(x),y^{\doubleprime},\frac{d^2y}{dx^2},\frac{d^2}{dx^2}f(x)$와 같이 나타낸다.",고등,미적,전체,654,미분법,여러 가지 미분법,이계도 함수,366,이계도함수를 구할 수 있다.,1762,['미분과 적분']
4434,접선의 방정식,"함수 $f(x)$가 $x=a$에서 미분가능할 때, 곡선 $y=f(x)$ 위의 점 $P(a, f(a))$에서의 접선의 기울기는 $x=a$에서의 미분계수 $f'(a)$와 같으므로 접선의 방정식은 $y-f(a)=f'(a)(x-a)$",고등,미적,전체,655,미분법,도함수의 활용,접선의 방정식,367,접선의 방정식을 구할 수 있다.,1763,"['도형, 기하', '미분과 적분']"
4676,접선의 방정식을 구하는 방법,"곡선 $y=f(x)$에 대하여\n(1) 접점의 좌표 $(a,f(a))$가 주어진 경우\n(ⅰ) 접선의 기울기 $f'(a)$를 구한다.\n(ⅱ) $y-f(a)=f'(a)(x-a)$를 이용하여 접선의 방정식을 구한다.\n(2) 기울기 $m$이 주어진 경우\n(ⅰ) 접점의 좌표를 $(a,f(a))$로 놓는다.\n(ⅱ) $f'(a)=m$을 이용하여 접점의 좌표를 구한다.\n(ⅲ) $y-f(a)=m(x-a)$를 이용하여 접선의 방정식을 구한다.\n(3) 곡선 밖의 한 점의 좌표 $(x_1,y_1)$이 주어진 경우\n(ⅰ) 접점의 좌표를 $(a,f(a))$로 놓는다.\n(ⅱ) 접선의 기울기가 $f'(a)$이므로 접선의 방정식은 $y-f(a)=f'(a)(x-a)$   ······㉠\n(ⅲ) ㉠에 점 $(x_1,y_1)$을 대입하여 $a$의 값을 구한다.\n(ⅳ) $a$의 값을 ㉠에 대입하여 접선의 방정식을 구한다.",고등,미적,전체,655,미분법,도함수의 활용,접선의 방정식,367,접선의 방정식을 구할 수 있다.,1764,"['도형, 기하', '미분과 적분']"
4677,매개변수로 나타낸 곡선의 접선의 방정식 구하기,"매개변수로 나타낸 곡선 $x=f(t),y=g(t)$ 위의 점 $(x_1,y_1)$에서의 접선의 방정식을 구하는 방법은 다음과 같다.\n1. 매개변수로 나타낸 함수의 미분법을 이용하여 $\frac{\differentialD y}{\differentialD x}=\frac{g^{\prime}(t)}{f^{\prime}(t)}$을 구한다.\n2. $f(t_1)=x_1,g(t_1)=y_1$을 만족시키는 $t_1$의 값을 구한다.\n3. $t=t_1$을 $y-y_1=\frac{g^{\prime}(t_1)}{f^{\prime}(t_1)}(x-x_1)$에 대입하여 접선의 방정식을 구한다.",고등,미적,전체,655,미분법,도함수의 활용,접선의 방정식,338,접선의 방정식을 구할 수 있다.,1662,"['도형, 기하', '미분과 적분']"
4698,"곡선 $f(x,y)=0$의 접선의 방정식 구하기","곡선 $f(x,y)=0$ 위의 점 $P$에서의 접선의 방정식을 구하는 방법은 다음과 같다.\n1. 음함수의 미분법을 이용하여 $\frac{\differentialD y}{\differentialD x}$를 구한다.\n2. 1에서 구한 $\frac{\differentialD y}{\differentialD x}$에 $P$의 좌표를 대입하여 접선의 기울기를 구한다.\n3. 점 $P$의 좌표와 2에서 구한 기울기를 이용하여 접선의 방정식을 구한다.",고등,미적,전체,655,미분법,도함수의 활용,접선의 방정식,338,접선의 방정식을 구할 수 있다.,1661,"['도형, 기하', '미분과 적분']"
4719,함수의 극대와 극소,"(1) 함수의 극대와 극소\n함수 $f(x)$에서 $x=a$를 포함하는 어떤 열린 구간에 속하는 모든 $x$에 대하여\n? $f(x)\leq f(a)$일 때, 함수 $f(x)$는 $x=a$에서 극대라 하고, $f(a)$를 극댓값이라 한다.\n? $f(x)\geq f(a)$일 때, 함수 $f(x)$는 $x=a$에서 극소라 하고, $f(a)$를 극솟값이라 한다.\n이때 극댓값과 극솟값을 통틀어 극값이라 한다.\n(2) 극값과 미분계수\n미분 가능한 함수 $f(x)$가 $x=a$에서 극값을 가지면 $f'(a)=0$이다.",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,340,"함수의 증가와 감소, 극대와 극소를 판정하고 설명할 수 있다.",1674,['미분과 적분']
4708,함수의 증가와 감소,"(1) 함수 $f(x)$가 어떤 구간에 속하는 임의의 두 수 $x_1$, $x_2$에 대하여 \n $x_1<x_2$일 때 $f(x_1)<f(x_2)$이면 함수 $f(x)$는 이 구간에서 증가한다고 한다.\n $x_1<x_2$일 때 $f(x_1)>f(x_2)$이면 함수 $f(x)$는 이 구간에서 감소한다고 한다.\n(2) 함수 $f(x)$가 어떤 열린 구간에서 미분 가능할 때, 이 구간에 속하는 모든 $x$에 대하여\n $f’(x)>0$이면 $f(x)$는 이 구간에서 증가한다.\n $f’(x)<0$이면 $f(x)$는 이 구간에서 감소한다.",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,340,"함수의 증가와 감소, 극대와 극소를 판정하고 설명할 수 있다.",1673,['미분과 적분']
5291,곡선의 오목과 볼록,"어떤 구간에서 곡선 $y=f(x)$ 위의 임의의 서로 다른 두 점 $P$, $Q$에 대하여 \n(1) 두 점 $P$, $Q$ 사이에 있는 곡선의 부분이 선분 $PQ$보다 항상 아래쪽에 있으면 곡선 $y=f(x)$는 이 구간에서 아래로 볼록( 또는 위로 오목)하다고 한다.\n(2) 두 점 $P$, $Q$ 사이에 있는 곡선의 부분이 $PQ$볻 항상 위쪽에 있으면 곡선 $y=f(x)$는 이 구간에서 위로 볼록( 또는 아래로 오목)하다고 한다.",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,368,함수의 그래프의 개형을 그릴 수 있다.,1769,['미분과 적분']
5296,함수의 그래프의 개형,"함수 $y=f(x)$의 그래프의 개형은 다음을 고려하여 그린다.\n(1) 함수의 정의역과 치역\n(2) 좌표축과의 교점\n(3) 그래프의 대칭성과 주기\n(4) 함수의 증가와 감소, 극대와 극소\n(5) 곡선의 오목과 볼록, 변곡점\n(6) $\lim _{x\to\infty}f(x)$, $\lim _{x\to\-infty}f(x)$, 점근선",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,368,함수의 그래프의 개형을 그릴 수 있다.,1766,['미분과 적분']
6889,함수의 극대와 극소의 판정,"(1) 도함수를 이용한 함수의 극대와 극소의 판정 [수학Ⅱ 112쪽]\n미분가능한 함수 $f(x)$에 대하여 $f^{\prime}(a)=0$이고, $x=a$의 좌우에서\n? $f^{\prime}(x)$의 부호가 양에서 음으로 바뀌면 $f(x)$는 $x=a$에서 극대이고, 극댓값은 $f(a)$이다.\n? $f^{\prime}(x)$의 부호가 음에서 양으로 바뀌면 $f(x)$는 $x=a$에서 극소이고, 극솟값은 $f(a)$이다.\n(2) 이계도함수를 이용한 함수의 극대와 극소의 판정\n이계도함수를 갖는 함수 $f(x)$에 대하여 $f^{\prime}(a)=0$일 때\n? $f^{\doubleprime}(a)<0$이면 $f(x)$는 $x=a$에서 극대이고, 극댓값 $f(a)$를 갖는다.\n? $f^{\doubleprime}(a)<0$이면 $f(x)$는 $x=a$에서 극대이고, 극댓값 $f(a)$를 갖는다.",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,340,"함수의 증가와 감소, 극대와 극소를 판정하고 설명할 수 있다.",1675,['미분과 적분']
5292,곡선의 오목과 볼록의 판정,이계도함수를 갖는 함수 $f(x)$가 어떤 구간에서\n(1) $f''(x)>0$이면 곡선 $y=f(x)$는 이 구간에서 아래로 볼록하다.\n(2) $f''(x)<0$이면 곡선 $y=f(x)$는 이 구간에서 위로 볼록하다.,고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,368,함수의 그래프의 개형을 그릴 수 있다.,1770,['미분과 적분']
5293,변곡점,"곡선 $y=f(x)$ 위의 점 $P(a, f(a))$에 대하여 $x=a$의 좌우에서 곡선의 모양이 아래로 볼록에서 위로 볼록으로 변하거나 위로 볼록에서 아래로 볼록으로 변할 때, 점 $P$를 곡선 $y=f(x)$의 변곡점이라 한다.\n즉, $x=a$의 좌우에서 이계도함수 $f''(x)$의 부호가 바뀌는 점 $P(a,f(a))$가 곡선 $y=f(x)$의 변곡점이다.",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,368,함수의 그래프의 개형을 그릴 수 있다.,1765,['미분과 적분']
5294,변곡점의 판정,"함수 $y=f(x)$에서 $f^{\doubleprime}(x)=0$이고 $x=a$의 좌우에서 $f^{\doubleprime}(x)$의 부호가 바뀌면 점 $(a,f(a))$는 곡선 $y=f(x)$의 변곡점이다.",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,341,함수의 그래프의 개형을 그릴 수 있다.,1678,['미분과 적분']
5301,함수의 최댓값과 최솟값,"함수 $f(x)$가 닫힌구간 $\lbrack a,b\rbrack$에서 연속이면 최대·최소 정리에 의하여 $f(x)$는 이 구간에서 반드시 최댓값과 최솟값을 갖는다.\n\n함수 $f(x)$가 닫힌구간 $\lbrack a,b\rbrack$에서 연속이면\n(ⅰ) $y=f(x)$의 극댓값, 극솟값을 모두 구한다.\n(ⅱ) 주어진 구간의 양 끝 점의 함숫값 $f(a)$, $f(b)$를 구한다.\n=> 극댓값, 극솟값, $f(a)$, $f(b)$ 중에서 가장 큰 값이 최댓값, 가장 작은 값이 최솟값이다.",고등,미적,전체,656,미분법,도함수의 활용,함수의 그래프,368,함수의 그래프의 개형을 그릴 수 있다.,1767,['미분과 적분']
