id,name,description,school_level,grade_level,semester,chapter_id,chapter_main,chapter_sub,chapter_subsub,achievement_id,achievement_name,skill_id,section
7001,분수 꼴로 주어진 수열의 합,분수 꼴로 주어진 수열은 다음과 같이 부분분수로 변형한 후 전개하면 쉽게 계산되는 경우가 많다.\n(1) $\sum^n_{k\mathop=1}\frac{1}{k(k+1)}=\sum^n_{k\mathop=1}(\frac{1}{k}-\frac{1}{k+1})$\n(2) $\sum^n_{k\mathop=1}\frac{1}{k(k+a)}=\frac{1}{a}\sum^n_{k\mathop=1}(\frac{1}{k}-\frac{1}{k+a})$\n(3) $\sum^n_{k\mathop=1}\frac{1}{(k+a)(k+b)}=\frac{1}{b-a}\sum^n_{k\mathop=1}(\frac{1}{k+a}-\frac{1}{k+b})$\n(4) $\sum^n_{k\mathop=1}\frac{1}{k(k+1)(k+2)}=\frac{1}{2}\sum^n_{k\mathop=1}(\frac{1}{k(k+1)}-\frac{1}{(k+1)(k+2)})$,고등,수1,전체,605,수열,수열의 합,여러 가지 수열의 합,386,여러가지 수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1825,['수열']
7029,분모에 근호가 있는 수열의 합,"$\sum^n_{k\mathop=1}{\frac{1}{\sqrt{k+1}+\sqrt{k}}}$을 계산해보자.\n$\frac{1}{\sqrt{k+1}+\sqrt{k}}$의 분모를 유리화하면 $\sqrt{k+1}-\sqrt{k}$\n따라서 $\sqrt{k+1}-\sqrt{k}$의 $k$에 $1,2,3,\cdots,n$을 차례로 대입하여 합의 꼴로 나타내면 다음과 같이 항이 연쇄적으로 소거되므로 $\sum^n_{k\mathop=1}{\frac{1}{\sqrt{k+1}+\sqrt{k}}}$을 계산 할 수 있다.\n$\sum^n_{k\mathop=1}{\frac{1}{\sqrt{k+1}+\sqrt{k}}}=\sum^n_{k\mathop=1}{\sqrt{k+1}-\sqrt{k}}\n=$(\sqrt{2}-\sqrt{1})+(\sqrt{3}-\sqrt{2})+(\sqrt{4}-\sqrt{3})+\cdots+(\sqrt{n+1}-\sqrt{n})\n=\sqrt{n+1}-1$\n이와 같이 분모에 근호가 있는 수열의 합은 다음 순서로 구한다.\n(1) 일반항 ${a_k}$의 분모를 유리화 한다.\n(2) ${a_k}$의 $k$에 $1,2,3,\cdots,n$을 차례로 대입하여 합의 꼴로 나타낸다.\n(3) 더하여 0이 되는 항을 소거한다.",고등,수1,전체,605,수열,수열의 합,여러 가지 수열의 합,386,여러가지 수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1826,['수열']
7068,군수열,"수열의 항을 몇 개씩 묶었을 때, 규칙성을 갖는 수열에 대하여 알아보자.\n예를 들어 수열 1,1,2,1,2,3,1,2,3,4,1,2,3,4,5,$\cdots$\n에서 항을 1개,2개,3개,$\cdots$ 로 묶으면\n$(1),(1,2),(1,2,3),(1,2,3,4),(1,2,3,4,5),\cdots$\n이때 각 묶음 안의 수열은 첫째항이 1, 공차가 1인 등차수열을 이룬다는 것을 알 수 있다.\n이와 같이 수열의 항을 몇 개씩 묶어 규칙성을 갖는 군으로 나눌 수 있는 수열을 군수열이라 하고, 각 군을 앞에서부터 차례로 제1군, 제2군, 제3군, $\cdots$이라 한다.\n일반적으로 군수열에 대한 문제는 다음 순서로 해결한다.\n(1) 수열의 각 항의 규칙을 파악하여 군으로 묶는다.\n(2) 각 군에 대하여 다음을 파악한다.\n- 각 군의 첫째항 또는 마지막 항이 갖는 규칙성\n- 제$n$군의 항의 개수와 제1군부터 제$n$군까지의 항의 개수\n(3) 구하는 항이 제몇 군의 몇 번째 항인지 구한다.",고등,수1,전체,605,수열,수열의 합,여러 가지 수열의 합,386,여러가지 수열의 첫째항부터 제 n 항까지의 합을 구할 수 있다.,1824,['수열']
7077,수열의 귀납적 정의,"일반적으로 수열$\lbrace a_n\rbrace$을\n(1) 첫째항$a_1$ 또는 처음 몇 개의 항\n(2) 이웃하는 항들 사이의 관계식\n으로 정의하는 것을 수열$\lbrace a_n\rbrace$의 귀납적 정의라 한다.\n이때 (2)의 관계식의 $n$에 1,2,3,$\cdots$을 차례로 대입하면 수열 $\lbrace a_n\rbrace$의 모든 항을 구할 수 있다.",고등,수1,전체,606,수열,수학적 귀납법,수열의 귀납적 정의,387,수열의 귀납적 정의를 이해 할 수 있다.,1831,['수열']
7078,등차수열과 등비수열의 귀납적 정의,"수열$\lbrace a_n\rbrace$에 대하여 $n$=1,2,3, $\cdots$일 때\n(1) $a_{n+1}-a_n=d$ (일정) -> 공차가 $d$인 수열\n(2) $a_{n+1}\div a_n=r$ (일정) -> 공비가 $r$인 등비수열\n(3) $2a_{n+1}=a_n+a_{n+2}$ -> 등차수열\n(4) $a^2_{n+1}=a_na_{n+2}$ -> 등비수열",고등,수1,전체,606,수열,수학적 귀납법,수열의 귀납적 정의,387,수열의 귀납적 정의를 이해 할 수 있다.,1833,['수열']
7094,조화수열을 나타내는 관계식,(1) $\frac{1}{a_{n+1}}-\frac{1}{a_n}=d(일정)\Leftrightarrow \frac{1}{a_{n+1}}=\frac{1}{a_n}+d$\n(2) $\frac{1}{a_{n+1}}-\frac{1}{a_n}=\frac{1}{a_{n+2}}-\frac{1}{a_{n+1}}\Leftrightarrow \frac{2}{a_{n+1}}=\frac{1}{a_n}+\frac{1}{a_{n+2}}\n\Leftrightarrow a_{n+1}=\frac{2a_na_{n+2}}{a_n+a_{n+2}}$,고등,수1,전체,606,수열,수학적 귀납법,수열의 귀납적 정의,387,수열의 귀납적 정의를 이해 할 수 있다.,1830,['수열']
7141,수학적 귀납법,"자연수 $n$에 대한 명제$p(n)$이 모든 자연수$n$에 대하여 성립함을 증명하려면 다음 두 가지를 보이면 된다.\n(1) $n=1$일 때, 명제 $p(n)$이 성립한다.\n(2) $n=k$일 때 명제 $p(n)$이 성립한다고 가정하면 $n=k+1$일 때에도 명제$p(n)$이 성립한다.\n이와 같은 증명 방법을 수학적 귀납법이라 한다.",고등,수1,전체,607,수열,수학적 귀납법,수학적 귀납법,388,"수학적 귀납법의 원리를 이해하고, 이를 이용하여 명제를 증명할 수 있다.",1835,"['집합과 명제', '수열']"
157,무한대,"$x$의 값이 한없이 커지는 것을 기호 $\infty$를 사용하여 $x\to\infty$와 같이 나타내고, $x$의 값이 음수이면서 그 절댓값이 한없이 커지는 것을 $x\to-\infty$와 같이 나타낸다. 이때 $\infty$를 '무한대'라 읽는다.",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1618,['미분과 적분']
175,발산,"함수 $f(x)$에서 $x$의 값이 $a$가 아니면서 $a$에 한없이 가까워질 때, $f(x)$가 수렴하지 않으면 $f(x)$는 발산한다고 한다.",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1617,['미분과 적분']
176,양의 무한대로 발산,"함수 $f(x)$에서 $x$의 값이 $a$가 아니면서 $a$에 한없이 가까워질 때, $f(x)$의 값이 한없이 커지면 함수 $f(x)$는 양의 무한대로 발산한다고 하고, 이것을 기호로 다음과 같이 나타낸다.\n$\lim _{x\to a}f(x)=\infty$ 또는 $x\to a$일 때 $f(x)\to\infty$\nRemark-> $\lim _{x\to a}f(x)=\infty$는 함수 $f(x)$의 $x=a$에서의 극한값이 $\infty$라는 것이 아니라, $f(x)$의 값이 한없이 커지는 상태라는 것을 나타낸다.",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1615,['미분과 적분']
177,음의 무한대로 발산,"함수 $f(x)$에서 $x$의 값이 $a$가 아니면서 $a$에 한없이 가까워질 때, $f(x)$의 값이 음수이면서 그 절댓값이 한없이 커지면 함수 $f(x)$는 음의 무한대로 발산한다고 하고, 이것을 기호로 다음과 같이 나타낸다.\n$\lim _{x\to a}f(x)=-\infty$  또는 $x\to a$일 때 $f(x)\to-\infty$",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,352,등비수열의 극한값을 구할 수 있다.,1717,['수열']
223,"$x\to\infty$, $x\to-\infty$일 때의 함수의 발산","함수 $f(x)$에서 $x\to\infty$ 또는 $x\to-\infty$일 때, 함수 $f(x)가 양의 무한대 또는 음의 무한대로 발산하면 이것을 각각 기호로 다음과 같이 나타낸다.\n$\lim _{x\to\infty}f(x)=\infty$, $\lim _{x\to\infty}f(x)=-\infty$, $\lim _{x\to-\infty}f(x)=\infty$\n$\lim _{x\to-\infty}f(x)=-\infty$",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1616,['미분과 적분']
224,우극한,"함수 $f(x)$에서 $x$의 값이 $a$보다 크면서 $a$에 한없이 가까워질 때, $f(x)$의 값이 일정한 값 $\alpha$에 한없이 가까워지면 $\alpha$를 $f(x)$의 $x=a$에서의 우극한이라 하고, 이것을 기호로 다음과 같이 나타낸다. \n$\lim _{x\to a^+}f(x)=\alpha$ 또는 $x\to a^+$일 때 $f(x)\to\alpha$\nRemark> $x$의 값이 $a$보다 크면서 $a$에 한없이 가까워지는 것을 기호로 $x\to a^+$와 같이 나타낸다.",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1611,['미분과 적분']
225,좌극한,"함수 $f(x)$에서 $x$의 값이 $a$보다 작으면서 $a$에 한없이 가까워질 때, $f(x)$의 값이 일정한 값 $\beta$에 한없이 가까워지면 $\beta$를 $f(x)$의 $x=a$에서의 좌극한이라 하고, 이것을 기호로 다음과 같이 나타낸다.\n$\lim _{x\to a^-}f(x)=\beta$ 또는 $x\to a^-$일 때 $f(x)\to\beta$\nRemark> $x$의 값이 $a$보다 작으면서 $a$에 한없이 가까워지는 것을 기호로 $x\to a^-$와 같이 나타낸다.",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1612,['미분과 적분']
226,극한값의 존재,함수 $f(x)$의 $x=a$에서의 극한값이 $L$이면 $x=a$에서의 우극한과 좌극한이 모두 존재하고 그 값은 모두 $L$이다. 역으로 $x=a$에서의 우극한과 좌극한이 모두 존재하고 그 값이 $L$로 같으면 $\lim _{x\to a}f(x)=L$이다.\n즉 다음이 성립한다.$\lim _{x\to a}f(x)=L\iff\lim _{x\to a^+}f(x)=\lim _{x\to a^{_{}-}}f(x)=L$\nRemark> 함수 $f(x)$의 $x=a$에서의 우극한 또는 좌극한이 존재하지 않거나 모두 존재하더라도 그 값이 같지 않으면 극한값 $\lim _{x\to a}f(x)$는 존재하지 않는다.,고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1614,['미분과 적분']
8934,극한값 또는 극한,$f(x)$의 값이 일정한 값 $L$에 한없이 가까워질 때 $L$을 함수 $f(x)$의 $x=a$에서의 극한값 또는 극한이라 한다.,고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1619,['미분과 적분']
8933,수렴,"함수 $f(x)$에서 $x$의 값이 $a$가 아니면서 $a$에 한없이 가까워질 때, $f(x)$의 값이 일정한 값 $L$에 한없이 가까워지면 함수 $f(x)$는 $L$에\n수렴한다고 한다.",고등,수2,전체,608,함수의 극한과 연속,함수의 극한,함수의 극한의 뜻,329,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1613,['미분과 적분']
8935,$x\to\infty$일 때의 함수의 수렴,"함수 $f(x)$에서 $x$의 값이 한없이 커질 때, $f(x)$의 값이 일정한 값 $L$에 한없이 가까워지면 함수 $f(x)$는 $L$에 수렴한다고 하고, 이것을\n기호로 다음과 같이 나타낸다.\n$\lim _{x\to\infty}f(x)=L$ 또는 $x\to\infty$일 때 $f(x)\to L$",고등,수2,전체,609,함수의 극한과 연속,함수의 극한,함수의 극한의 성질,330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1620,['미분과 적분']
9100,$x\to-\infty$일 때의 함수의 수렴,"함수 $f(x)$에서 $x$의 값이 음수이면서 그 절댓값이 한없이 커질 때,\n$f(x)$의 값이 일정한 값 $M$에 한없이 가까워지면 함수 $f(x)$는 $M$\n에 수렴한다고 하고, 이것을 기호로 다음과 같이 나타낸다.\n$\lim _{x\to-\infty}f(x)=M$ 또는 $x\to-\infty$일 때 $f(x)\to M$",고등,수2,전체,609,함수의 극한과 연속,함수의 극한,함수의 극한의 성질,330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1621,['미분과 적분']
227,함수의 극한에 대한 성질,"두 함수 $f(x), g(x)$에서 $\lim _{x\to a}f(x)=\alpha, \lim _{x\to a}g(x)=\beta$ ($\alpha, \beta$는 실수)일 때 다음이 성립한다.\n① $\lim _{x\to a}cf(x)=c\lim _{x\to a}f(x)=c\alpha$ (단, $c$는 상수)\n② $\lim _{x\to a}\lbrace f(x)+g(x)\rbrace=\lim _{x\to a}f(x)+\lim _{x\to a}g(x)=\alpha+\beta$\n③ $\lim _{x\to a}\lbrace f(x)-g(x)\rbrace=\lim _{x\to a}f(x)-\lim _{x\to a}g(x)=\alpha-\beta$\n④ $\lim _{x\to a}f(x)g(x)=\lim _{x\to a}f(x)\lim _{x\to a}g(x)=\alpha\beta$\n⑤ $\lim _{x\to a}\frac{f\mleft(x\mright)}{g(x)}=\frac{\lim _{x\to a}f(x)}{\lim _{x\to a}g(x)}=\frac{\alpha}{\beta}$(단, $\beta\ne0$)\nRemark> 위의 성질은 $x\to a^+, x\to a^-, x\to\infty, x\to-\infty$인 경우에도 모두 성립한다.",고등,수2,전체,609,함수의 극한과 연속,함수의 극한,함수의 극한의 성질,330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1623,['미분과 적분']
9110,함수의 극한값 구하는 방법-부정형의 극한값,"① $\frac{0}{0}$꼴의 극한\n? 유리식 -> 분모, 분자를 인수분해한 다음 약분하여 극한값을 구한다.\n(인수정리, 조립제법 이용)\n? 무리식 -> 분모, 분자 중 $\sqrt{\placeholder{}}$가 있는 쪽을 먼저 유리화한 후 약분하여 극한값을 구한다.\n② $\frac{\infty}{\infty}$ 꼴의 극한\n(1) 분모의 최고차항으로 분모, 분자를 각각 나눈다.\n(2) $\lim _{x\to\infty}\frac{k}{x^p}=0$ ($k$는 상수, $p$는 양수)임을 이용하여 극한값을 구한다.\n(분자의 차수)$<$(분모의 차수) -> 극한값은 0이다.\n(분자의 차수)$=$(분모의 차수) -> 극한값은 분모, 분자의 최고차항의 계수의 비이다.\n(분자의 차수)$>$(분모의 차수) -> 발산한다.\n③ $\infty-\infty$꼴의 극한\n? 다항식인 경우 -> 최고차항으로 묶는다.\n? $\sqrt{\placeholder{}}$가 있는 경우 -> 분모를 1로 보고 분자를 유리화한다.\n④ $\infty\times0$꼴의 극한\n? 분모 또는 분자에 다항식이 있는 경우 -> 통분하거나 인수분해한다.\n? 분모 또는 분자에 $\sqrt{\placeholder{}}$가 있는 경우 -> $\sqrt{\placeholder{}}$가 있는 쪽을 유리화한다.",고등,수2,전체,609,함수의 극한과 연속,함수의 극한,함수의 극한의 성질,330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1625,['미분과 적분']
9111,미정 계수의 결정,"(1) 두 함수 $f(x)$, $g(x)$에 대하여 $\lim _{x\to a}\frac{f(x)}{g(x)}=L$ ($L$은 실수)일 때\n① $\lim _{x\to a}g(x)=0$이면 $\lim _{x\to a}f(x)=0$\n② $Le0$이고 $\lim _{x\to a}f(x)=0$이면 $\lim _{x\to a}g(x)=0$\n(2) 두 다항함수 $f(x)$, $g(x)$에 대하여 $\lim _{x\to\infty}\frac{f(x)}{g(x)}=L$ ($Le0$인 실수)일 때\n($f(x)$의 차수)$=$($g(x)$의 차수)\n이때 극한값 $L$은 (분자의 최고차항의 계수)$\div$(분모의 최고차항 계수)이다.",고등,수2,전체,609,함수의 극한과 연속,함수의 극한,함수의 극한의 성질,330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1622,['미분과 적분']
9147,함수의 극한의 대소 관계,"두 함수 $f(x)$, $g(x)$에 대하여 $\lim _{x\to a}f(x)=L$,\n$\lim _{x\to a}g(x)=M$ ($L$, $M$은 실수)일 때,\n$a$에 가까운 모든 실수 $x$에 대하여\n(1) $f(x)\le g(x)$이면 $L\le M$\n(2) 함수 $h(x)$에 대하여 $f(x)\le h(x)\le g(x)$이고 $L=M$이면 $\lim _{x\to a}h(x)=L$",고등,수2,전체,609,함수의 극한과 연속,함수의 극한,함수의 극한의 성질,330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1626,['미분과 적분']
1210,함수의 극한에 대한 성질과 관련된 거짓 명제,"함수의 극한에 대한 성질과 관련된 명제의 참·거짓을 판별하는 문제는 시험에 자주 나오는 유형이다. 대표적인 거짓인 명제들을 반례와 함께 확인해보자.\n$\lim _{x\to a}\lbrace f(x)+g(x)\rbrace$가 존재하면 $\lim _{x\to a}f(x)+\lim _{x\to a}g(x)$도 각각 존재한다. -> 거짓\n$\lim _{x\to a}f(x), \lim _{x\to a}f(x)g(x)$가 각각 존재하면 $\lim _{x\to a}g(x)$도 존재한다. ->거짓\n$\lim _{x\to a}f(x)=\infty,\lim _{x\to a}g(x)=\infty$이면 $\lim _{x\to a}\frac{f(x)}{g(x)}=1$이다. -> 거짓",고등,수2,전체,609,함수의 극한과 연속,함수의 극한,함수의 극한의 성질,330,"함수의 극한의 뜻과 성질을 이해하고, 함수의 극한값을 구할 수 있다.",1628,['미분과 적분']
9148,연속,"함수 $f(x)$가 실수 $a$에 대하여 다음 세 조건을 모두 만족시킬 때, 함수 $f(x)$는 $x=a$에서 연속이라\n한다.\n(1) 함수 $f(x)$가 $x=a$에서 정의되어 있다. 즉, 함숫값 $f(a)$가 존재한다. <- 함숫값 존재\n(2) 극한값 $\lim _{x\to a}f(x)$가 존재한다. <- 극한값 존재\n(3) $\lim _{x\to a}f(x)=f(a)$ <- (극한값)$=$(함숫값)",고등,수2,전체,610,함수의 극한과 연속,함수의 연속,연속함수,331,함수의 연속의 뜻을 안다.,1630,['미분과 적분']
9151,연속함수,"함수 $f(x)$가\n(1) 열린 구간 $(a, b)$에서 연속이고\n(2) $\lim _{x\to a+}f(x)=f(a)$, $\lim _{x\to b-}f(x)=f(b)$\n일 때, 함수 $f(x)$는 닫힌구간 $\lbrack a,b\rbrack$에서 연속이라 한다.",고등,수2,전체,610,함수의 극한과 연속,함수의 연속,연속함수,331,함수의 연속의 뜻을 안다.,1631,['미분과 적분']
9150,구간,"두 실수 $a$, $b$ ($a<b$)에 대하여 집합\n$\{x\mid a\le x\le b\}$, $\{x\mid a<x<b\}$, $\{x\mid a\le x<b\}$, $\{x\mid a<x\le b\}$\n를 각각 구간이라 하고, 이들을 각각 기호\n$\lbrack a,b\rbrack$, $(a,b)$, $\lbrack a,b)$, $(a,b\rbrack$\n로 나타낸다.\n이때 $\lbrack a,b\rbrack$를 닫힌 구간, $(a, b)$를 열린 구간, $\lbrack a,b)$와 $(a,b\rbrack$를 반 닫힌 구간 또는 반 열린 구간이라 한다.",고등,수2,전체,610,함수의 극한과 연속,함수의 연속,연속함수,331,함수의 연속의 뜻을 안다.,1629,['미분과 적분']
9153,연속함수의 성질,"두 함수 $f(x)$, $g(x)$가 $x=a$에서 연속이면 다음 함수도 $x=a$에서 연속이다.\n(1) $kf(x)$ (단, $k$는 상수)\n(2) $f(x)+g(x)$, $f(x)-g(x)$\n(3) $f(x)g(x)$\n(4) $\frac{f(x)}{g(x)}$ (단, $g(a)e0$)",고등,수2,전체,611,함수의 극한과 연속,함수의 연속,연속함수의 성질,332,"연속함수의 성질을 이해하고, 이를 활용할 수 있다.",1635,['미분과 적분']
9154,최대·최소 정리,"함수 $f(x)$가 닫힌 구간 $\lbrack a,b\rbrack$에서 연속이면 $f(x)$는 이 구간에서 반드시 최댓값과 최솟값을 갖는다.",고등,수2,전체,611,함수의 극한과 연속,함수의 연속,연속함수의 성질,332,"연속함수의 성질을 이해하고, 이를 활용할 수 있다.",1632,['미분과 적분']
9155,사잇값의 정리,"함수 $f(x)$가 닫힌 구간 $\lbrack a,b\rbrack$에서 연속이고 $f(a)e f(b)$일 때, $f(a)$와 $f(b)$ 사이의 임의의 값 $k$에 대하여\n$f(c)=k$\n인 $c$가 열린 구간 $(a, b)$에 적어도 하나 존재한다.",고등,수2,전체,611,함수의 극한과 연속,함수의 연속,연속함수의 성질,332,"연속함수의 성질을 이해하고, 이를 활용할 수 있다.",1633,['미분과 적분']
9156,사잇값의 정리의 활용,"함수 $f(x)$가 닫힌 구간 $\lbrack a,b\rbrack$에서 연속이고 $f(a)$와 $f(b)$의 부호가 서로 다르면, 즉\n$f(a)f(b)<0$이면 방정식 $f(x)=0$은 열린 구간 $(a, b)$에서 적어도 하나의 실근을 갖는다.",고등,수2,전체,611,함수의 극한과 연속,함수의 연속,연속함수의 성질,332,"연속함수의 성질을 이해하고, 이를 활용할 수 있다.",1634,['미분과 적분']
9157,평균변화율,"함수 $y=f(x)$에서 $x$의 값이 $a$에서 $b$까지 변할 때, 평균변화율은\n$\frac{\Delta y}{\Delta x}=\frac{f(b)-f(a)}{b-a}=\frac{f(a+\Delta x)-f(a)}{\Delta x}$\n\n평균변화율은 두 점 $P(a,f(a))$,$Q(b,f(b))$를 지나는 직선 PQ의 기울기와 같다.",고등,수2,전체,612,다항함수의 미분법,미분계수와 도함수,미분계수,333,"미분계수의 뜻과 기하학적 의미를 이해하고, 그 값을 구할 수 있다.",1637,['미분과 적분']
9193,미분계수의 기하적 의미,"함수 $y=f(x)$의 $x=a$에서의 미분계수 $f^{\prime}(a)$는 곡선 $y=f(x)$ 위의 점 $(a, f(a))$에서의\n접선의 기울기와 같다.",고등,수2,전체,612,다항함수의 미분법,미분계수와 도함수,미분계수,334,"미분계수의 뜻과 기하적 의미를 이해하고, 그 값을 구할 수 있다.",1641,['미분과 적분']
1211,미분계수를 이용한 극한값의 계산,"$\frac{0}{0}$꼴의 극한값을 구할 때, 미분계수의 정의를 이용하면 간단히 해결되는 경우가 많다. 분모의 항의 개수에 따라 미분계수의 정의를 활용할 수 있는 식으로 변형하는 방법에 대하여 알아보자.\n⑴ 분모의 항이 $1$개인 경우 ->${f}^{\prime}(a)=\lim _{\differencedelta x\to0}\frac{f(a+\differencedelta x)-f(a)}{\differencedelta x}$를 이용한다.\n이상을 정리하면 다음과 같다.\n${f}^{\prime}(a)=\lim _{\square\to0}\frac{f(a+\square)-f(a)}{\square}$에서 $\square$가 모두 같아지도록 주어진 식을 변형한다.\n⑵ 분모의 항이 $2$개인 경우 -> ${f}^{\prime}(a)=\lim _{x\to a}\frac{f(x)-f(a)}{x-a}$를 이용한다.\n이상을 정리하면 다음과 같다.\n${f}^{\prime}(○)=\lim _{\triangle\to○}\frac{f(\triangle)-f(○)}{\triangle-○}$에서 $\triangle$는 $\triangle$ 끼리, $○$는 $○$끼리 서로 같아지도록 주어진 식을 변형한다.",고등,수2,전체,612,다항함수의 미분법,미분계수와 도함수,미분계수,333,"미분계수의 뜻과 기하적 의미를 이해하고, 그 값을 구할 수 있다.",1639,['미분과 적분']
320,증분,"함수 $y=f(x)$에서 $x$의 값이 $a$에서 $b$까지 변할 때, 함숫값은 $f(a)$에서 $f(b)$까지 변한다. 이때,\n$x$의 값의 변화량 $b-a$를 $x$의 증분,\n$y$의 값의 변화량 $f(b)-f(a)$를 $y$의 증분이라 하고, 이것을 기호로 각각 $\differencedelta x,\differencedelta y$와 같이 나타낸다. 즉,\n$\differencedelta x=b-a$,\n$\differencedelta y=f(b)-f(a)=f(a+\differencedelta x)-f(a)$\nRemark> $\differencedelta$는 차를 뜻하는 Difference의 첫 글자 D에 해당하는 그리스 문자로 '델타(delta)'라 읽는다.",고등,수2,전체,612,다항함수의 미분법,미분계수와 도함수,미분계수,333,"미분계수의 뜻과 기하적 의미를 이해하고, 그 값을 구할 수 있다.",1638,['미분과 적분']
9158,미분계수,함수 $y=f(x)$의 $x=a$에서의 미분계수 $f^{\prime}(a)$는\n$f^{\prime}(a)=\lim _{\Delta x\to0}\frac{f(a+\Delta x)-f(a)}{\Delta x}=\lim _{h\to0}\frac{f(a+h)-f(a)}{h}=\lim _{x\to a}\frac{f(x)-f(a)}{x-a}$,고등,수2,전체,612,다항함수의 미분법,미분계수와 도함수,미분계수,334,"미분계수의 뜻과 기하적 의미를 이해하고, 그 값을 구할 수 있다.",1640,['미분과 적분']
376,미분가능한 함수,함수 $f(x)$가 어떤 구간에 속하는 모든 $x$의 값에서 미분 가능하면 함수 $f(x)$는 그 구간에서 미분 가능하다고 한다.,고등,수2,전체,613,다항함수의 미분법,미분계수와 도함수,미분가능성과 연속성,335,미분가능성과 연속성의 관계를 이해한다.,1644,['미분과 적분']
9194,미분 가능성과 연속성,함수 $f(x)$가 $x=a$에서 미분 가능하면 $f(x)$는 $x=a$에서 연속이다.\n그러나 그 역은 성립하지 않는다.,고등,수2,전체,613,다항함수의 미분법,미분 계수와 도함수,미분 가능성과 연속성,335,미분 가능성과 연속성의 관계를 이해한다.,1642,['미분과 적분']
1212,함수가 미분가능하지 않은 경우,함수 $f(x)$가 $x=a$에서 미분가능하지 않은 경우를 살펴보자.\n⑴ $x=a$에서 불연속인 경우\n⑵ 그래프가 $x=a$에서 꺾이는 경우,고등,수2,전체,613,다항함수의 미분법,미분계수와 도함수,미분가능성과 연속성,335,미분가능성과 연속성의 관계를 이해한다.,1645,['미분과 적분']
375,미분가능,"함수 $f(x)$의 $x=a$에서의 미분계수${f}^{\prime}(a)$가 존재할 때, 함수 $f(x)$는 $x=a$에서 미분 가능하다고 한다.\nRemark> 미분계수 ${f}^{\prime}(a)$가 존재하지 않을 때, 함수 $f(x)$는 $x=a$에서 미분 가능하지 않다고 한다.",고등,수2,전체,613,다항함수의 미분법,미분계수와 도함수,미분가능성과 연속성,335,미분가능성과 연속성의 관계를 이해한다.,1643,['미분과 적분']
9195,도함수,"미분 가능한 함수 $y=f(x)$의 정의역의 각 원소 $x$에 미분 계수 $f^{\prime}(x)$를 대응시키면 새로운\n함수\n$f^{\prime}(x)=\lim _{\Delta x\to0}\frac{f(x+\Delta x)-f(x)}{\Delta x}$\n를 얻는다. 이때 이 함수 $f^{\prime}(x)$를 함수 $f(x)$의 도함수라고 하고, 이것을 기호$f'(x)$, $y'$, $\frac{dy}{dx}$, $\frac d{dx}f(x)$로 나타낸다.",고등,수2,전체,614,다항함수의 미분법,미분 계수와 도함수,도함수,337,다항함수의 도함수를 구할 수 있다.,1647,['미분과 적분']
9196,미분법,"함수 $y=f(x)$에서 도함수 $f^{\prime}(x)$를 구하는 것을 함수 $y=f(x)$를 $x$에 대하여 미분한다고\n하고, 그 계산법을 미분법이라 한다.",고등,수2,전체,614,다항함수의 미분법,미분 계수와 도함수,도함수,337,다항함수의 도함수를 구할 수 있다.,1649,['미분과 적분']
